Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 86 added to a waiting queue
Amount in a waiting queue: 184

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 124 added to a waiting queue
Amount in a waiting queue: 185

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 90 added to a waiting queue
Amount in a waiting queue: 186

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 96 added to a waiting queue
Amount in a waiting queue: 187

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 134 added to a waiting queue
Amount in a waiting queue: 188

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 122 added to a waiting queue
Amount in a waiting queue: 189

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 157 added to a waiting queue
Amount in a waiting queue: 190

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 112 added to a waiting queue
Amount in a waiting queue: 191

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 13 added to a waiting queue
Amount in a waiting queue: 192

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 178 added to a waiting queue
Amount in a waiting queue: 193

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 48 added to a waiting queue
Amount in a waiting queue: 194

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 80 added to a waiting queue
Amount in a waiting queue: 195

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 114 added to a waiting queue
Amount in a waiting queue: 196

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 154 added to a waiting queue
Amount in a waiting queue: 197

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 156 added to a waiting queue
Amount in a waiting queue: 198

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 81 added to a waiting queue
Amount in a waiting queue: 199

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 40 added to a waiting queue
Amount in a waiting queue: 200

66.73543249609793 DC id: 3: Recieved VM pages from controller
	VM id: 35
	Received all memory page of VM: 131072 pages

80.34566678375951 DC id: 3: Recieved VM pages from controller
	VM id: 35
	Dirty page amount: 27134

93.84254097158284 DC id: 3: Recieved VM pages from controller
	VM id: 35
	Dirty page amount: 26908

107.50995690252567 DC id: 3: Recieved VM pages from controller
	VM id: 35
	Dirty page amount: 27248

121.09551044999571 DC id: 3: Recieved VM pages from controller
	VM id: 35
	Dirty page amount: 27074

134.83868254888495 DC id: 3: Recieved VM pages from controller
	VM id: 35
	Dirty page amount: 27250

148.54604674982843 DC id: 3: Recieved VM pages from controller
	VM id: 35
	Dirty page amount: 27179

162.25996732645214 DC id: 3: Recieved VM pages from controller
	VM id: 35
	Dirty page amount: 27192

176.0424776794226 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 35
	Dirty page amount: 27328
	VM id: 35 has done the migration.
VM id: 35 allocated into Host id 0

240.2062731870095 DC id: 3: Recieved VM pages from controller
	VM id: 164
	Received all memory page of VM: 131072 pages

256.58487117868276 DC id: 3: Recieved VM pages from controller
	VM id: 164
	Dirty page amount: 27182

272.96708448887375 DC id: 3: Recieved VM pages from controller
	VM id: 164
	Dirty page amount: 27188

289.28904249043524 DC id: 3: Recieved VM pages from controller
	VM id: 164
	Dirty page amount: 27088

305.1346647762192 DC id: 3: Recieved VM pages from controller
	VM id: 164
	Dirty page amount: 27162

320.04958852094194 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 164
	Dirty page amount: 27314
	VM id: 164 has done the migration.
VM id: 164 allocated into Host id 1

388.5628535917467 DC id: 3: Recieved VM pages from controller
	VM id: 111
	Received all memory page of VM: 131072 pages

401.9982645846456 DC id: 3: Recieved VM pages from controller
	VM id: 111
	Dirty page amount: 27249

415.356758108467 DC id: 3: Recieved VM pages from controller
	VM id: 111
	Dirty page amount: 27093

429.07948213671784 DC id: 3: Recieved VM pages from controller
	VM id: 111
	Dirty page amount: 27233

442.92520510987686 DC id: 3: Recieved VM pages from controller
	VM id: 111
	Dirty page amount: 27158

456.7296325693447 DC id: 3: Recieved VM pages from controller
	VM id: 111
	Dirty page amount: 27077

470.5988073157111 DC id: 3: Recieved VM pages from controller
	VM id: 111
	Dirty page amount: 27204

484.34707482662185 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 111
	Dirty page amount: 27294
	VM id: 111 has done the migration.
VM id: 111 allocated into Host id 2

549.1972834473529 DC id: 3: Recieved VM pages from controller
	VM id: 49
	Received all memory page of VM: 131072 pages

563.4447151662796 DC id: 3: Recieved VM pages from controller
	VM id: 49
	Dirty page amount: 27281

577.5819526807162 DC id: 3: Recieved VM pages from controller
	VM id: 49
	Dirty page amount: 27070

591.714489968421 DC id: 3: Recieved VM pages from controller
	VM id: 49
	Dirty page amount: 27061

605.3654241384008 DC id: 3: Recieved VM pages from controller
	VM id: 49
	Dirty page amount: 26812

618.6207587456009 DC id: 3: Recieved VM pages from controller
	VM id: 49
	Dirty page amount: 27076

631.9382675105464 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 49
	Dirty page amount: 27203
	VM id: 49 has done the migration.
VM id: 49 allocated into Host id 3

698.2019871493067 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Received all memory page of VM: 131072 pages

712.2160251582297 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 27051

726.1942626130605 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 27278

739.9223251485181 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 27166

753.6908148724774 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 27246

767.3814822585709 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 27092

781.3220848276575 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 27302

796.7694361155877 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 26971

812.3697087929318 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 27238

827.9264532845251 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 27162

842.9835516795973 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 27004

856.6388056735824 DC id: 3: Recieved VM pages from controller
	VM id: 153
	Dirty page amount: 27225

870.3427119958471 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 153
	Dirty page amount: 27322
	VM id: 153 has done the migration.
VM id: 153 allocated into Host id 4

940.5118316224247 DC id: 3: Recieved VM pages from controller
	VM id: 36
	Received all memory page of VM: 131072 pages

955.8229107238815 DC id: 3: Recieved VM pages from controller
	VM id: 36
	Dirty page amount: 27182

972.8045075247386 DC id: 3: Recieved VM pages from controller
	VM id: 36
	Dirty page amount: 27263

990.2531847572553 DC id: 3: Recieved VM pages from controller
	VM id: 36
	Dirty page amount: 27015

1007.6424402497983 DC id: 3: Recieved VM pages from controller
	VM id: 36
	Dirty page amount: 26923

1024.1171538405772 DC id: 3: Recieved VM pages from controller
	VM id: 36
	Dirty page amount: 27057

1038.117046402554 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 36
	Dirty page amount: 27077
	VM id: 36 has done the migration.
VM id: 36 allocated into Host id 5

1107.0676444680657 DC id: 3: Recieved VM pages from controller
	VM id: 155
	Received all memory page of VM: 131072 pages

1121.7585363735586 DC id: 3: Recieved VM pages from controller
	VM id: 155
	Dirty page amount: 27169

1136.328847142649 DC id: 3: Recieved VM pages from controller
	VM id: 155
	Dirty page amount: 26946

1150.6357933256975 DC id: 3: Recieved VM pages from controller
	VM id: 155
	Dirty page amount: 27249

1164.8238472941803 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 155
	Dirty page amount: 27303
	VM id: 155 has done the migration.
VM id: 155 allocated into Host id 6

1233.0378171607565 DC id: 3: Recieved VM pages from controller
	VM id: 176
	Received all memory page of VM: 131072 pages

1247.1860916252108 DC id: 3: Recieved VM pages from controller
	VM id: 176
	Dirty page amount: 27142

1261.3221663996635 DC id: 3: Recieved VM pages from controller
	VM id: 176
	Dirty page amount: 26879

1277.0390254823935 DC id: 3: Recieved VM pages from controller
	VM id: 176
	Dirty page amount: 27070

1292.7164037222115 DC id: 3: Recieved VM pages from controller
	VM id: 176
	Dirty page amount: 27002

1308.3252710875647 DC id: 3: Recieved VM pages from controller
	VM id: 176
	Dirty page amount: 26884

1323.9001970255574 DC id: 3: Recieved VM pages from controller
	VM id: 176
	Dirty page amount: 27259

1338.6179903772163 DC id: 3: Recieved VM pages from controller
	VM id: 176
	Dirty page amount: 27028

1353.382614061428 DC id: 3: Recieved VM pages from controller
	VM id: 176
	Dirty page amount: 27114

1368.1744646831708 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 176
	Dirty page amount: 27164
	VM id: 176 has done the migration.
VM id: 176 allocated into Host id 7

1441.5032134871253 DC id: 3: Recieved VM pages from controller
	VM id: 58
	Received all memory page of VM: 131072 pages

1457.6929636609916 DC id: 3: Recieved VM pages from controller
	VM id: 58
	Dirty page amount: 27266

1473.8678695689462 DC id: 3: Recieved VM pages from controller
	VM id: 58
	Dirty page amount: 27241

1489.900270524149 DC id: 3: Recieved VM pages from controller
	VM id: 58
	Dirty page amount: 27001

1506.055342352659 DC id: 3: Recieved VM pages from controller
	VM id: 58
	Dirty page amount: 26682

1523.0332688532028 DC id: 3: Recieved VM pages from controller
	VM id: 58
	Dirty page amount: 27095

1540.101426814019 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 58
	Dirty page amount: 27239
	VM id: 58 has done the migration.
VM id: 58 allocated into Host id 8

1615.3875041494243 DC id: 3: Recieved VM pages from controller
	VM id: 168
	Received all memory page of VM: 131072 pages

1631.259561239297 DC id: 3: Recieved VM pages from controller
	VM id: 168
	Dirty page amount: 27242

1647.3530749441122 DC id: 3: Recieved VM pages from controller
	VM id: 168
	Dirty page amount: 27098

1663.4941006828924 DC id: 3: Recieved VM pages from controller
	VM id: 168
	Dirty page amount: 27178

1679.4706160040687 DC id: 3: Recieved VM pages from controller
	VM id: 168
	Dirty page amount: 26901

1694.3105265838688 DC id: 3: Recieved VM pages from controller
	VM id: 168
	Dirty page amount: 27011

1709.0920459846654 DC id: 3: Recieved VM pages from controller
	VM id: 168
	Dirty page amount: 26994

1723.9463942392929 DC id: 3: Recieved VM pages from controller
	VM id: 168
	Dirty page amount: 27127

1738.5981359080754 DC id: 3: Recieved VM pages from controller
	VM id: 168
	Dirty page amount: 26757

1754.7882522624855 DC id: 3: Recieved VM pages from controller
	VM id: 168
	Dirty page amount: 27059

1771.1277971187942 DC id: 3: Recieved VM pages from controller
	VM id: 168
	Dirty page amount: 27050

1787.4087491525129 DC id: 3: Recieved VM pages from controller
	VM id: 168
	Dirty page amount: 26953

1803.6346439610197 DC id: 3: Recieved VM pages from controller
	VM id: 168
	Dirty page amount: 27148

1819.2809536603986 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 168
	Dirty page amount: 27169
	VM id: 168 has done the migration.
VM id: 168 allocated into Host id 9

1892.8981607219534 DC id: 3: Recieved VM pages from controller
	VM id: 78
	Received all memory page of VM: 131072 pages

1907.680580597324 DC id: 3: Recieved VM pages from controller
	VM id: 78
	Dirty page amount: 27129

1922.2615277496088 DC id: 3: Recieved VM pages from controller
	VM id: 78
	Dirty page amount: 27121

1935.9029471405613 DC id: 3: Recieved VM pages from controller
	VM id: 78
	Dirty page amount: 27318

1949.4200267764677 DC id: 3: Recieved VM pages from controller
	VM id: 78
	Dirty page amount: 27069

1963.0030214632418 DC id: 3: Recieved VM pages from controller
	VM id: 78
	Dirty page amount: 27201

1976.4881422866063 DC id: 3: Recieved VM pages from controller
	VM id: 78
	Dirty page amount: 27005

1989.8156450846723 DC id: 3: Recieved VM pages from controller
	VM id: 78
	Dirty page amount: 26934

2003.1742425929806 DC id: 3: Recieved VM pages from controller
	VM id: 78
	Dirty page amount: 27088

2016.65218374412 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 78
	Dirty page amount: 27330
	VM id: 78 has done the migration.
VM id: 78 allocated into Host id 10

2085.0393346120204 DC id: 3: Recieved VM pages from controller
	VM id: 187
	Received all memory page of VM: 131072 pages

2099.6603341633718 DC id: 3: Recieved VM pages from controller
	VM id: 187
	Dirty page amount: 27175

2113.986047709497 DC id: 3: Recieved VM pages from controller
	VM id: 187
	Dirty page amount: 27280

2128.2646913515164 DC id: 3: Recieved VM pages from controller
	VM id: 187
	Dirty page amount: 27211

2142.630966226795 DC id: 3: Recieved VM pages from controller
	VM id: 187
	Dirty page amount: 27378

2156.80990966331 DC id: 3: Recieved VM pages from controller
	VM id: 187
	Dirty page amount: 27021

2172.4250465875284 DC id: 3: Recieved VM pages from controller
	VM id: 187
	Dirty page amount: 27118

2188.5720866588554 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 187
	Dirty page amount: 27313
	VM id: 187 has done the migration.
VM id: 187 allocated into Host id 11

2261.5863170528337 DC id: 3: Recieved VM pages from controller
	VM id: 144
	Received all memory page of VM: 131072 pages

2276.219289275558 DC id: 3: Recieved VM pages from controller
	VM id: 144
	Dirty page amount: 27421

2290.9721120637296 DC id: 3: Recieved VM pages from controller
	VM id: 144
	Dirty page amount: 27189

2305.8624822366587 DC id: 3: Recieved VM pages from controller
	VM id: 144
	Dirty page amount: 27278

2320.7375679178786 DC id: 3: Recieved VM pages from controller
	VM id: 144
	Dirty page amount: 27250

2335.543873386407 DC id: 3: Recieved VM pages from controller
	VM id: 144
	Dirty page amount: 27124

2349.7381434117888 DC id: 3: Recieved VM pages from controller
	VM id: 144
	Dirty page amount: 27075

2363.7039981863304 DC id: 3: Recieved VM pages from controller
	VM id: 144
	Dirty page amount: 27138

2377.7650583235845 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 144
	Dirty page amount: 27323
	VM id: 144 has done the migration.
VM id: 144 allocated into Host id 12

2446.1271885479878 DC id: 3: Recieved VM pages from controller
	VM id: 66
	Received all memory page of VM: 131072 pages

2460.3069005085636 DC id: 3: Recieved VM pages from controller
	VM id: 66
	Dirty page amount: 27008

2474.5060110818663 DC id: 3: Recieved VM pages from controller
	VM id: 66
	Dirty page amount: 26966

2488.7841050633865 DC id: 3: Recieved VM pages from controller
	VM id: 66
	Dirty page amount: 27116

2503.0621990449067 DC id: 3: Recieved VM pages from controller
	VM id: 66
	Dirty page amount: 27116

2517.2434067123468 DC id: 3: Recieved VM pages from controller
	VM id: 66
	Dirty page amount: 26932

2531.9532532826556 DC id: 3: Recieved VM pages from controller
	VM id: 66
	Dirty page amount: 27252

2546.5940399516035 DC id: 3: Recieved VM pages from controller
	VM id: 66
	Dirty page amount: 26960

2561.1289307229085 DC id: 3: Recieved VM pages from controller
	VM id: 66
	Dirty page amount: 26765

2575.7751479507097 DC id: 3: Recieved VM pages from controller
	VM id: 66
	Dirty page amount: 26970

2590.902866303314 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 66
	Dirty page amount: 27200
	VM id: 66 has done the migration.
VM id: 66 allocated into Host id 13

2662.863467875035 DC id: 3: Recieved VM pages from controller
	VM id: 89
	Received all memory page of VM: 131072 pages

2677.0517168133806 DC id: 3: Recieved VM pages from controller
	VM id: 89
	Dirty page amount: 27094

2691.255675778601 DC id: 3: Recieved VM pages from controller
	VM id: 89
	Dirty page amount: 27124

2704.953441370942 DC id: 3: Recieved VM pages from controller
	VM id: 89
	Dirty page amount: 26816

2718.214985244682 DC id: 3: Recieved VM pages from controller
	VM id: 89
	Dirty page amount: 27124

2731.5850699951347 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 89
	Dirty page amount: 27346
	VM id: 89 has done the migration.
VM id: 89 allocated into Host id 14

2798.613811178702 DC id: 3: Recieved VM pages from controller
	VM id: 69
	Received all memory page of VM: 131072 pages

2812.8281750590036 DC id: 3: Recieved VM pages from controller
	VM id: 69
	Dirty page amount: 26850

2826.7723434225113 DC id: 3: Recieved VM pages from controller
	VM id: 69
	Dirty page amount: 26959

2840.4636911941498 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 69
	Dirty page amount: 27133
	VM id: 69 has done the migration.
VM id: 69 allocated into Host id 15

2905.957167887724 DC id: 3: Recieved VM pages from controller
	VM id: 42
	Received all memory page of VM: 131072 pages

2919.382430325464 DC id: 3: Recieved VM pages from controller
	VM id: 42
	Dirty page amount: 27270

2932.722031022677 DC id: 3: Recieved VM pages from controller
	VM id: 42
	Dirty page amount: 27096

2946.357253672548 DC id: 3: Recieved VM pages from controller
	VM id: 42
	Dirty page amount: 27055

2960.4157471976746 DC id: 3: Recieved VM pages from controller
	VM id: 42
	Dirty page amount: 27115

2974.4317256400404 DC id: 3: Recieved VM pages from controller
	VM id: 42
	Dirty page amount: 27033

2988.4954039313575 DC id: 3: Recieved VM pages from controller
	VM id: 42
	Dirty page amount: 27125

3002.9842585796837 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 42
	Dirty page amount: 27219
	VM id: 42 has done the migration.
VM id: 42 allocated into Host id 16

3080.995897843138 DC id: 3: Recieved VM pages from controller
	VM id: 107
	Received all memory page of VM: 131072 pages

3097.179003768094 DC id: 3: Recieved VM pages from controller
	VM id: 107
	Dirty page amount: 27330

3113.3621096930497 DC id: 3: Recieved VM pages from controller
	VM id: 107
	Dirty page amount: 27330

3129.4043706458424 DC id: 3: Recieved VM pages from controller
	VM id: 107
	Dirty page amount: 27024

3145.7459792353516 DC id: 3: Recieved VM pages from controller
	VM id: 107
	Dirty page amount: 27478

3161.8568379837975 DC id: 3: Recieved VM pages from controller
	VM id: 107
	Dirty page amount: 27090

3177.9177405810856 DC id: 3: Recieved VM pages from controller
	VM id: 107
	Dirty page amount: 27006

3193.535075652823 DC id: 3: Recieved VM pages from controller
	VM id: 107
	Dirty page amount: 27017

3209.0534730293193 DC id: 3: Recieved VM pages from controller
	VM id: 107
	Dirty page amount: 26968

3224.5816528426076 DC id: 3: Recieved VM pages from controller
	VM id: 107
	Dirty page amount: 26985

3240.1818017250075 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 107
	Dirty page amount: 27129
	VM id: 107 has done the migration.
VM id: 107 allocated into Host id 17

3306.7857559411564 DC id: 3: Recieved VM pages from controller
	VM id: 67
	Received all memory page of VM: 131072 pages

3320.7189123568473 DC id: 3: Recieved VM pages from controller
	VM id: 67
	Dirty page amount: 27256

3334.521713809007 DC id: 3: Recieved VM pages from controller
	VM id: 67
	Dirty page amount: 27001

3348.501900250756 DC id: 3: Recieved VM pages from controller
	VM id: 67
	Dirty page amount: 27348

3362.43554997731 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 67
	Dirty page amount: 27358
	VM id: 67 has done the migration.
VM id: 67 allocated into Host id 18

3428.4290056546633 DC id: 3: Recieved VM pages from controller
	VM id: 5
	Received all memory page of VM: 131072 pages

3442.803462512701 DC id: 3: Recieved VM pages from controller
	VM id: 5
	Dirty page amount: 27224

3457.126174705293 DC id: 3: Recieved VM pages from controller
	VM id: 5
	Dirty page amount: 27126

3471.344869560204 DC id: 3: Recieved VM pages from controller
	VM id: 5
	Dirty page amount: 26929

3485.3633685846085 DC id: 3: Recieved VM pages from controller
	VM id: 5
	Dirty page amount: 27143

3498.850295867323 DC id: 3: Recieved VM pages from controller
	VM id: 5
	Dirty page amount: 27063

3512.406992570264 DC id: 3: Recieved VM pages from controller
	VM id: 5
	Dirty page amount: 27203

3525.824150432752 DC id: 3: Recieved VM pages from controller
	VM id: 5
	Dirty page amount: 26923

3539.292638654407 DC id: 3: Recieved VM pages from controller
	VM id: 5
	Dirty page amount: 27026

3552.6985384986615 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 5
	Dirty page amount: 27068
	VM id: 5 has done the migration.
VM id: 5 allocated into Host id 19

3621.1182249216495 DC id: 3: Recieved VM pages from controller
	VM id: 121
	Received all memory page of VM: 131072 pages

3637.2413227892375 DC id: 3: Recieved VM pages from controller
	VM id: 121
	Dirty page amount: 27098

3653.20436776265 DC id: 3: Recieved VM pages from controller
	VM id: 121
	Dirty page amount: 26829

3667.7618479971748 DC id: 3: Recieved VM pages from controller
	VM id: 121
	Dirty page amount: 26855

3681.444768364226 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 121
	Dirty page amount: 27262
	VM id: 121 has done the migration.
VM id: 121 allocated into Host id 20

3747.4846344461316 DC id: 3: Recieved VM pages from controller
	VM id: 184
	Received all memory page of VM: 131072 pages

3761.127077581175 DC id: 3: Recieved VM pages from controller
	VM id: 184
	Dirty page amount: 26929

3775.013705706047 DC id: 3: Recieved VM pages from controller
	VM id: 184
	Dirty page amount: 27411

3788.5081311537633 DC id: 3: Recieved VM pages from controller
	VM id: 184
	Dirty page amount: 27156

3802.021193444467 DC id: 3: Recieved VM pages from controller
	VM id: 184
	Dirty page amount: 27508

3815.3888483468454 DC id: 3: Recieved VM pages from controller
	VM id: 184
	Dirty page amount: 27212

3828.717203955082 DC id: 3: Recieved VM pages from controller
	VM id: 184
	Dirty page amount: 27132

3842.1088981635603 DC id: 3: Recieved VM pages from controller
	VM id: 184
	Dirty page amount: 27183

3855.7262457480747 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 184
	Dirty page amount: 27192
	VM id: 184 has done the migration.
VM id: 184 allocated into Host id 21

3923.320062722562 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Received all memory page of VM: 131072 pages

3938.1105180388536 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27048

3952.9769816843736 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27187

3967.0267512626615 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 26888

3980.6620824879824 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27287

3994.2284550256827 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27149

4007.889270983385 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27338

4021.730961690337 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27095

4038.472338763835 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27293

4055.1493094110438 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27188

4071.815852351139 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27171

4087.406648656926 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27094

4102.03383467801 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27203

4116.521755133551 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 26944

4131.191419840649 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27282

4145.47536709414 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27193

4159.165204370853 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27060

4172.769037496159 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 26890

4186.5782687712945 DC id: 3: Recieved VM pages from controller
	VM id: 59
	Dirty page amount: 27296

4200.400152076373 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 59
	Dirty page amount: 27328
	VM id: 59 has done the migration.
VM id: 59 allocated into Host id 22

4266.192988572081 DC id: 3: Recieved VM pages from controller
	VM id: 125
	Received all memory page of VM: 131072 pages

4280.384121786255 DC id: 3: Recieved VM pages from controller
	VM id: 125
	Dirty page amount: 27194

4294.5799516319985 DC id: 3: Recieved VM pages from controller
	VM id: 125
	Dirty page amount: 27203

4308.643753945817 DC id: 3: Recieved VM pages from controller
	VM id: 125
	Dirty page amount: 26950

4323.154624889029 DC id: 3: Recieved VM pages from controller
	VM id: 125
	Dirty page amount: 27372

4338.448116337978 DC id: 3: Recieved VM pages from controller
	VM id: 125
	Dirty page amount: 27130

4353.668325299335 DC id: 3: Recieved VM pages from controller
	VM id: 125
	Dirty page amount: 27000

4368.922356947273 DC id: 3: Recieved VM pages from controller
	VM id: 125
	Dirty page amount: 27060

4383.875928928567 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 125
	Dirty page amount: 27177
	VM id: 125 has done the migration.
VM id: 125 allocated into Host id 23

4451.983506177403 DC id: 3: Recieved VM pages from controller
	VM id: 185
	Received all memory page of VM: 131072 pages

4466.938399501481 DC id: 3: Recieved VM pages from controller
	VM id: 185
	Dirty page amount: 27251

4481.76871901966 DC id: 3: Recieved VM pages from controller
	VM id: 185
	Dirty page amount: 27024

4496.584770172406 DC id: 3: Recieved VM pages from controller
	VM id: 185
	Dirty page amount: 26998

4510.682261653828 DC id: 3: Recieved VM pages from controller
	VM id: 185
	Dirty page amount: 27018

4524.543289876819 DC id: 3: Recieved VM pages from controller
	VM id: 185
	Dirty page amount: 26999

4538.573223551321 DC id: 3: Recieved VM pages from controller
	VM id: 185
	Dirty page amount: 27328

4552.465568590548 DC id: 3: Recieved VM pages from controller
	VM id: 185
	Dirty page amount: 27060

4566.875991608819 DC id: 3: Recieved VM pages from controller
	VM id: 185
	Dirty page amount: 27032

4581.951413061582 DC id: 3: Recieved VM pages from controller
	VM id: 185
	Dirty page amount: 27057

4597.141612088327 DC id: 3: Recieved dirty pages and VM state from controller
	VM id: 185
	Dirty page amount: 27263
	VM id: 185 has done the migration.
VM id: 185 allocated into Host id 24

4672.622429655604 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Received all memory page of VM: 131072 pages

4687.362351089702 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 27125

4701.138315058012 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 27184

4714.861068453313 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 27079

4728.461184147013 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 26837

4742.317182971871 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 27140

4756.693853553713 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 27060

4770.930263934756 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 26796

4785.350500185027 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 27142

4799.725576900951 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 27057

4814.525150394653 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 26950

4829.486048895697 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 27220

4844.294150564145 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 26942

4859.239659456151 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 27192

4876.059441397622 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 26836

4893.245529633736 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 27213

4910.195422044313 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 26839

4926.254645095537 DC id: 3: Recieved VM pages from controller
	VM id: 68
	Dirty page amount: 27076

