Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #530 has been created in Datacenter #2, Host #145
0.1: Broker1: VM #320 has been created in Datacenter #2, Host #146
0.1: Broker1: VM #153 has been created in Datacenter #2, Host #147
0.1: Broker1: VM #253 has been created in Datacenter #2, Host #148
0.1: Broker1: VM #55 has been created in Datacenter #2, Host #149
0.1: Broker1: VM #24 has been created in Datacenter #2, Host #0
0.1: Broker1: VM #365 has been created in Datacenter #2, Host #1
0.1: Broker1: VM #243 has been created in Datacenter #2, Host #2
0.1: Broker1: VM #81 has been created in Datacenter #2, Host #3
0.1: Broker1: VM #556 has been created in Datacenter #2, Host #4
0.1: Broker1: VM #553 has been created in Datacenter #2, Host #5
0.1: Broker1: VM #497 has been created in Datacenter #2, Host #6
0.1: Broker1: VM #79 has been created in Datacenter #2, Host #7
0.1: Broker1: VM #187 has been created in Datacenter #2, Host #8
0.1: Broker1: VM #168 has been created in Datacenter #2, Host #9
0.1: Broker1: VM #10 has been created in Datacenter #2, Host #10
0.1: Broker1: VM #352 has been created in Datacenter #2, Host #11
0.1: Broker1: VM #49 has been created in Datacenter #2, Host #12
0.1: Broker1: VM #564 has been created in Datacenter #2, Host #13
0.1: Broker1: VM #32 has been created in Datacenter #2, Host #14
0.1: Broker1: VM #535 has been created in Datacenter #2, Host #15
0.1: Broker1: VM #596 has been created in Datacenter #2, Host #16
0.1: Broker1: VM #413 has been created in Datacenter #2, Host #17
0.1: Broker1: VM #457 has been created in Datacenter #2, Host #18
0.1: Broker1: VM #335 has been created in Datacenter #2, Host #19
0.1: Broker1: VM #198 has been created in Datacenter #2, Host #20
0.1: Broker1: VM #257 has been created in Datacenter #2, Host #21
0.1: Broker1: VM #552 has been created in Datacenter #2, Host #22
0.1: Broker1: VM #482 has been created in Datacenter #2, Host #23
0.1: Broker1: VM #202 has been created in Datacenter #2, Host #24
0.1: Broker1: VM #540 has been created in Datacenter #2, Host #25
0.1: Broker1: VM #118 has been created in Datacenter #2, Host #26
0.1: Broker1: VM #44 has been created in Datacenter #2, Host #27
0.1: Broker1: VM #190 has been created in Datacenter #2, Host #28
0.1: Broker1: VM #346 has been created in Datacenter #2, Host #29
0.1: Broker1: VM #5 has been created in Datacenter #2, Host #30
0.1: Broker1: VM #6 has been created in Datacenter #2, Host #31
0.1: Broker1: VM #7 has been created in Datacenter #2, Host #32
0.1: Broker1: VM #105 has been created in Datacenter #2, Host #33
0.1: Broker1: VM #455 has been created in Datacenter #2, Host #34
0.1: Broker1: VM #344 has been created in Datacenter #2, Host #35
0.1: Broker1: VM #465 has been created in Datacenter #2, Host #36
0.1: Broker1: VM #412 has been created in Datacenter #2, Host #37
0.1: Broker1: VM #300 has been created in Datacenter #2, Host #38
0.1: Broker1: VM #129 has been created in Datacenter #2, Host #39
0.1: Broker1: VM #444 has been created in Datacenter #2, Host #40
0.1: Broker1: VM #235 has been created in Datacenter #2, Host #41
0.1: Broker1: VM #29 has been created in Datacenter #2, Host #42
0.1: Broker1: VM #103 has been created in Datacenter #2, Host #43
0.1: Broker1: VM #454 has been created in Datacenter #2, Host #44
0.1: Broker1: VM #208 has been created in Datacenter #2, Host #45
0.1: Broker1: VM #159 has been created in Datacenter #2, Host #46
0.1: Broker1: VM #403 has been created in Datacenter #2, Host #47
0.1: Broker1: VM #470 has been created in Datacenter #2, Host #48
0.1: Broker1: VM #17 has been created in Datacenter #2, Host #49
0.1: Broker1: VM #348 has been created in Datacenter #2, Host #50
0.1: Broker1: VM #487 has been created in Datacenter #2, Host #51
0.1: Broker1: VM #486 has been created in Datacenter #2, Host #52
0.1: Broker1: VM #89 has been created in Datacenter #2, Host #53
0.1: Broker1: VM #196 has been created in Datacenter #2, Host #54
0.1: Broker1: VM #18 has been created in Datacenter #2, Host #55
0.1: Broker1: VM #21 has been created in Datacenter #2, Host #56
0.1: Broker1: VM #76 has been created in Datacenter #2, Host #57
0.1: Broker1: VM #280 has been created in Datacenter #2, Host #58
0.1: Broker1: VM #164 has been created in Datacenter #2, Host #59
0.1: Broker1: VM #514 has been created in Datacenter #2, Host #60
0.1: Broker1: VM #141 has been created in Datacenter #2, Host #61
0.1: Broker1: VM #152 has been created in Datacenter #2, Host #62
0.1: Broker1: VM #472 has been created in Datacenter #2, Host #63
0.1: Broker1: VM #586 has been created in Datacenter #2, Host #64
0.1: Broker1: VM #452 has been created in Datacenter #2, Host #65
0.1: Broker1: VM #13 has been created in Datacenter #2, Host #66
0.1: Broker1: VM #197 has been created in Datacenter #2, Host #67
0.1: Broker1: VM #255 has been created in Datacenter #2, Host #68
0.1: Broker1: VM #449 has been created in Datacenter #2, Host #69
0.1: Broker1: VM #476 has been created in Datacenter #2, Host #70
0.1: Broker1: VM #0 has been created in Datacenter #2, Host #71
0.1: Broker1: VM #475 has been created in Datacenter #2, Host #72
0.1: Broker1: VM #589 has been created in Datacenter #2, Host #73
0.1: Broker1: VM #548 has been created in Datacenter #2, Host #74
0.1: Broker1: VM #518 has been created in Datacenter #2, Host #75
0.1: Broker1: VM #402 has been created in Datacenter #2, Host #76
0.1: Broker1: VM #474 has been created in Datacenter #2, Host #77
0.1: Broker1: VM #451 has been created in Datacenter #2, Host #78
0.1: Broker1: VM #30 has been created in Datacenter #2, Host #79
0.1: Broker1: VM #310 has been created in Datacenter #2, Host #80
0.1: Broker1: VM #288 has been created in Datacenter #2, Host #81
0.1: Broker1: VM #12 has been created in Datacenter #2, Host #82
0.1: Broker1: VM #390 has been created in Datacenter #2, Host #83
0.1: Broker1: VM #456 has been created in Datacenter #2, Host #84
0.1: Broker1: VM #422 has been created in Datacenter #2, Host #85
0.1: Broker1: VM #195 has been created in Datacenter #2, Host #86
0.1: Broker1: VM #9 has been created in Datacenter #2, Host #87
0.1: Broker1: VM #107 has been created in Datacenter #2, Host #88
0.1: Broker1: VM #80 has been created in Datacenter #2, Host #89
0.1: Broker1: VM #593 has been created in Datacenter #2, Host #90
0.1: Broker1: VM #1 has been created in Datacenter #2, Host #91
0.1: Broker1: VM #111 has been created in Datacenter #2, Host #92
0.1: Broker1: VM #39 has been created in Datacenter #2, Host #93
0.1: Broker1: VM #506 has been created in Datacenter #2, Host #94
0.1: Broker1: VM #526 has been created in Datacenter #2, Host #95
0.1: Broker1: VM #458 has been created in Datacenter #2, Host #96
0.1: Broker1: VM #28 has been created in Datacenter #2, Host #97
0.1: Broker1: VM #550 has been created in Datacenter #2, Host #98
0.1: Broker1: VM #203 has been created in Datacenter #2, Host #99
0.1: Broker1: VM #242 has been created in Datacenter #2, Host #100
0.1: Broker1: VM #241 has been created in Datacenter #2, Host #101
0.1: Broker1: VM #547 has been created in Datacenter #2, Host #102
0.1: Broker1: VM #513 has been created in Datacenter #2, Host #103
0.1: Broker1: VM #295 has been created in Datacenter #2, Host #104
0.1: Broker1: VM #555 has been created in Datacenter #2, Host #105
0.1: Broker1: VM #264 has been created in Datacenter #2, Host #106
0.1: Broker1: VM #432 has been created in Datacenter #2, Host #107
0.1: Broker1: VM #219 has been created in Datacenter #2, Host #108
0.1: Broker1: VM #123 has been created in Datacenter #2, Host #109
0.1: Broker1: VM #382 has been created in Datacenter #2, Host #110
0.1: Broker1: VM #409 has been created in Datacenter #2, Host #111
0.1: Broker1: VM #582 has been created in Datacenter #2, Host #112
0.1: Broker1: VM #218 has been created in Datacenter #2, Host #113
0.1: Broker1: VM #128 has been created in Datacenter #2, Host #114
0.1: Broker1: VM #151 has been created in Datacenter #2, Host #115
0.1: Broker1: VM #88 has been created in Datacenter #2, Host #116
0.1: Broker1: VM #568 has been created in Datacenter #2, Host #117
0.1: Broker1: VM #75 has been created in Datacenter #2, Host #118
0.1: Broker1: VM #281 has been created in Datacenter #2, Host #119
0.1: Broker1: VM #560 has been created in Datacenter #2, Host #120
0.1: Broker1: VM #282 has been created in Datacenter #2, Host #121
0.1: Broker1: VM #125 has been created in Datacenter #2, Host #122
0.1: Broker1: VM #245 has been created in Datacenter #2, Host #123
0.1: Broker1: VM #216 has been created in Datacenter #2, Host #124
0.1: Broker1: VM #74 has been created in Datacenter #2, Host #125
0.1: Broker1: VM #160 has been created in Datacenter #2, Host #126
0.1: Broker1: VM #519 has been created in Datacenter #2, Host #127
0.1: Broker1: VM #138 has been created in Datacenter #2, Host #128
0.1: Broker1: VM #495 has been created in Datacenter #2, Host #129
0.1: Broker1: VM #161 has been created in Datacenter #2, Host #130
0.1: Broker1: VM #200 has been created in Datacenter #2, Host #131
0.1: Broker1: VM #20 has been created in Datacenter #2, Host #132
0.1: Broker1: VM #407 has been created in Datacenter #2, Host #133
0.1: Broker1: VM #525 has been created in Datacenter #2, Host #134
0.1: Broker1: VM #521 has been created in Datacenter #2, Host #135
0.1: Broker1: VM #420 has been created in Datacenter #2, Host #136
0.1: Broker1: VM #312 has been created in Datacenter #2, Host #137
0.1: Broker1: VM #388 has been created in Datacenter #2, Host #138
0.1: Broker1: VM #57 has been created in Datacenter #2, Host #139
0.1: Broker1: VM #375 has been created in Datacenter #2, Host #140
0.1: Broker1: VM #69 has been created in Datacenter #2, Host #141
0.1: Broker1: VM #150 has been created in Datacenter #2, Host #142
0.1: Broker1: VM #178 has been created in Datacenter #2, Host #143
0.1: Broker1: VM #248 has been created in Datacenter #2, Host #144
0.1: Broker1: VM #442 has been created in Datacenter #2, Host #145
0.1: Broker1: VM #145 has been created in Datacenter #2, Host #146
0.1: Broker1: VM #395 has been created in Datacenter #2, Host #147
0.1: Broker1: VM #102 has been created in Datacenter #2, Host #148
0.1: Broker1: VM #284 has been created in Datacenter #2, Host #149
0.1: Broker1: VM #158 has been created in Datacenter #2, Host #0
0.1: Broker1: VM #597 has been created in Datacenter #2, Host #1
0.1: Broker1: VM #588 has been created in Datacenter #2, Host #2
0.1: Broker1: VM #391 has been created in Datacenter #2, Host #3
0.1: Broker1: VM #62 has been created in Datacenter #2, Host #4
0.1: Broker1: VM #147 has been created in Datacenter #2, Host #5
0.1: Broker1: VM #424 has been created in Datacenter #2, Host #6
0.1: Broker1: VM #484 has been created in Datacenter #2, Host #7
0.1: Broker1: VM #387 has been created in Datacenter #2, Host #8
0.1: Broker1: VM #236 has been created in Datacenter #2, Host #9
0.1: Broker1: VM #247 has been created in Datacenter #2, Host #10
0.1: Broker1: VM #324 has been created in Datacenter #2, Host #11
0.1: Broker1: VM #435 has been created in Datacenter #2, Host #12
0.1: Broker1: VM #381 has been created in Datacenter #2, Host #13
0.1: Broker1: VM #528 has been created in Datacenter #2, Host #14
0.1: Broker1: VM #517 has been created in Datacenter #2, Host #15
0.1: Broker1: VM #309 has been created in Datacenter #2, Host #16
0.1: Broker1: VM #376 has been created in Datacenter #2, Host #17
0.1: Broker1: VM #425 has been created in Datacenter #2, Host #18
0.1: Broker1: VM #533 has been created in Datacenter #2, Host #19
0.1: Broker1: VM #585 has been created in Datacenter #2, Host #20
0.1: Broker1: VM #379 has been created in Datacenter #2, Host #21
0.1: Broker1: VM #109 has been created in Datacenter #2, Host #22
0.1: Broker1: VM #148 has been created in Datacenter #2, Host #23
0.1: Broker1: VM #441 has been created in Datacenter #2, Host #24
0.1: Broker1: VM #489 has been created in Datacenter #2, Host #25
0.1: Broker1: VM #318 has been created in Datacenter #2, Host #26
0.1: Broker1: VM #36 has been created in Datacenter #2, Host #27
0.1: Broker1: VM #507 has been created in Datacenter #2, Host #28
0.1: Broker1: VM #254 has been created in Datacenter #2, Host #29
0.1: Broker1: VM #416 has been created in Datacenter #2, Host #30
0.1: Broker1: VM #370 has been created in Datacenter #2, Host #31
0.1: Broker1: VM #448 has been created in Datacenter #2, Host #32
0.1: Broker1: VM #252 has been created in Datacenter #2, Host #33
0.1: Broker1: VM #398 has been created in Datacenter #2, Host #34
0.1: Broker1: VM #565 has been created in Datacenter #2, Host #35
0.1: Broker1: VM #490 has been created in Datacenter #2, Host #36
0.1: Broker1: VM #87 has been created in Datacenter #2, Host #37
0.1: Broker1: VM #393 has been created in Datacenter #2, Host #38
0.1: Broker1: VM #172 has been created in Datacenter #2, Host #39
0.1: Broker1: VM #260 has been created in Datacenter #2, Host #40
0.1: Broker1: VM #329 has been created in Datacenter #2, Host #41
0.1: Broker1: VM #366 has been created in Datacenter #2, Host #42
0.1: Broker1: VM #52 has been created in Datacenter #2, Host #43
0.1: Broker1: VM #94 has been created in Datacenter #2, Host #44
0.1: Broker1: VM #478 has been created in Datacenter #2, Host #45
0.1: Broker1: VM #215 has been created in Datacenter #2, Host #46
0.1: Broker1: VM #591 has been created in Datacenter #2, Host #47
0.1: Broker1: VM #445 has been created in Datacenter #2, Host #48
0.1: Broker1: VM #48 has been created in Datacenter #2, Host #49
0.1: Broker1: VM #554 has been created in Datacenter #2, Host #50
0.1: Broker1: VM #163 has been created in Datacenter #2, Host #51
0.1: Broker1: VM #463 has been created in Datacenter #2, Host #52
0.1: Broker1: VM #353 has been created in Datacenter #2, Host #53
0.1: Broker1: VM #223 has been created in Datacenter #2, Host #54
0.1: Broker1: VM #558 has been created in Datacenter #2, Host #55
0.1: Broker1: VM #46 has been created in Datacenter #2, Host #56
0.1: Broker1: VM #291 has been created in Datacenter #2, Host #57
0.1: Broker1: VM #364 has been created in Datacenter #2, Host #58
0.1: Broker1: VM #278 has been created in Datacenter #2, Host #59
0.1: Broker1: VM #217 has been created in Datacenter #2, Host #60
0.1: Broker1: VM #126 has been created in Datacenter #2, Host #61
0.1: Broker1: VM #265 has been created in Datacenter #2, Host #62
0.1: Broker1: VM #541 has been created in Datacenter #2, Host #63
0.1: Broker1: VM #423 has been created in Datacenter #2, Host #64
0.1: Broker1: VM #439 has been created in Datacenter #2, Host #65
0.1: Broker1: VM #595 has been created in Datacenter #2, Host #66
0.1: Broker1: VM #562 has been created in Datacenter #2, Host #67
0.1: Broker1: VM #176 has been created in Datacenter #2, Host #68
0.1: Broker1: VM #574 has been created in Datacenter #2, Host #69
0.1: Broker1: VM #119 has been created in Datacenter #2, Host #70
0.1: Broker1: VM #516 has been created in Datacenter #2, Host #71
0.1: Broker1: VM #37 has been created in Datacenter #2, Host #72
0.1: Broker1: VM #63 has been created in Datacenter #2, Host #73
0.1: Broker1: VM #367 has been created in Datacenter #2, Host #74
0.1: Broker1: VM #136 has been created in Datacenter #2, Host #75
0.1: Broker1: VM #433 has been created in Datacenter #2, Host #76
0.1: Broker1: VM #303 has been created in Datacenter #2, Host #77
0.1: Broker1: VM #488 has been created in Datacenter #2, Host #78
0.1: Broker1: VM #522 has been created in Datacenter #2, Host #79
0.1: Broker1: VM #392 has been created in Datacenter #2, Host #80
0.1: Broker1: VM #469 has been created in Datacenter #2, Host #81
0.1: Broker1: VM #368 has been created in Datacenter #2, Host #82
0.1: Broker1: VM #377 has been created in Datacenter #2, Host #83
0.1: Broker1: VM #179 has been created in Datacenter #2, Host #84
0.1: Broker1: VM #101 has been created in Datacenter #2, Host #85
0.1: Broker1: VM #251 has been created in Datacenter #2, Host #86
0.1: Broker1: VM #362 has been created in Datacenter #2, Host #87
0.1: Broker1: VM #561 has been created in Datacenter #2, Host #88
0.1: Broker1: VM #428 has been created in Datacenter #2, Host #89
0.1: Broker1: VM #287 has been created in Datacenter #2, Host #90
0.1: Broker1: VM #256 has been created in Datacenter #2, Host #91
0.1: Broker1: VM #431 has been created in Datacenter #2, Host #92
0.1: Broker1: VM #246 has been created in Datacenter #2, Host #93
0.1: Broker1: VM #498 has been created in Datacenter #2, Host #94
0.1: Broker1: VM #130 has been created in Datacenter #2, Host #95
0.1: Broker1: VM #222 has been created in Datacenter #2, Host #96
0.1: Broker1: VM #483 has been created in Datacenter #2, Host #97
0.1: Broker1: VM #229 has been created in Datacenter #2, Host #98
0.1: Broker1: VM #2 has been created in Datacenter #2, Host #99
0.1: Broker1: VM #84 has been created in Datacenter #2, Host #100
0.1: Broker1: VM #83 has been created in Datacenter #2, Host #101
0.1: Broker1: VM #354 has been created in Datacenter #2, Host #102
0.1: Broker1: VM #485 has been created in Datacenter #2, Host #103
0.1: Broker1: VM #404 has been created in Datacenter #2, Host #104
0.1: Broker1: VM #502 has been created in Datacenter #2, Host #105
0.1: Broker1: VM #283 has been created in Datacenter #2, Host #106
0.1: Broker1: VM #277 has been created in Datacenter #2, Host #107
0.1: Broker1: VM #97 has been created in Datacenter #2, Host #108
0.1: Broker1: VM #371 has been created in Datacenter #2, Host #109
0.1: Broker1: VM #347 has been created in Datacenter #2, Host #110
0.1: Broker1: VM #205 has been created in Datacenter #2, Host #111
0.1: Broker1: VM #512 has been created in Datacenter #2, Host #112
0.1: Broker1: VM #297 has been created in Datacenter #2, Host #113
0.1: Broker1: VM #461 has been created in Datacenter #2, Host #114
0.1: Broker1: VM #137 has been created in Datacenter #2, Host #115
0.1: Broker1: VM #193 has been created in Datacenter #2, Host #116
0.1: Broker1: VM #527 has been created in Datacenter #2, Host #117
0.1: Broker1: VM #331 has been created in Datacenter #2, Host #118
0.1: Broker1: VM #583 has been created in Datacenter #2, Host #119
0.1: Broker1: VM #307 has been created in Datacenter #2, Host #120
0.1: Broker1: VM #534 has been created in Datacenter #2, Host #121
0.1: Broker1: VM #536 has been created in Datacenter #2, Host #122
0.1: Broker1: VM #339 has been created in Datacenter #2, Host #123
0.1: Broker1: VM #14 has been created in Datacenter #2, Host #124
0.1: Broker1: VM #360 has been created in Datacenter #2, Host #125
0.1: Broker1: VM #41 has been created in Datacenter #2, Host #126
0.1: Broker1: VM #511 has been created in Datacenter #2, Host #127
0.1: Broker1: VM #237 has been created in Datacenter #2, Host #128
0.1: Broker1: VM #261 has been created in Datacenter #2, Host #129
0.1: Broker1: VM #298 has been created in Datacenter #2, Host #130
0.1: Broker1: VM #509 has been created in Datacenter #2, Host #131
0.1: Broker1: VM #599 has been created in Datacenter #2, Host #132
0.1: Broker1: VM #165 has been created in Datacenter #2, Host #133
0.1: Broker1: VM #66 has been created in Datacenter #2, Host #134
0.1: Broker1: VM #356 has been created in Datacenter #2, Host #135
0.1: Broker1: VM #15 has been created in Datacenter #2, Host #136
0.1: Broker1: VM #361 has been created in Datacenter #2, Host #137
0.1: Broker1: VM #85 has been created in Datacenter #2, Host #138
0.1: Broker1: VM #221 has been created in Datacenter #2, Host #139
0.1: Broker1: VM #220 has been created in Datacenter #2, Host #140
0.1: Broker1: VM #65 has been created in Datacenter #2, Host #141
0.1: Broker1: VM #351 has been created in Datacenter #2, Host #142
0.1: Broker1: VM #460 has been created in Datacenter #2, Host #143
0.1: Broker1: VM #336 has been created in Datacenter #2, Host #144
0.1: Broker1: VM #417 has been created in Datacenter #2, Host #145
0.1: Broker1: VM #304 has been created in Datacenter #2, Host #146
0.1: Broker1: VM #436 has been created in Datacenter #2, Host #147
0.1: Broker1: VM #213 has been created in Datacenter #2, Host #148
0.1: Broker1: VM #546 has been created in Datacenter #2, Host #149

0.1 DC id: 2: Recieved start migration message from controller
Starting the migration with vm amount: 600

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 411 added to a waiting queue
Amount in a waiting queue: 1

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 11 added to a waiting queue
Amount in a waiting queue: 2

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 181 added to a waiting queue
Amount in a waiting queue: 3

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 25 added to a waiting queue
Amount in a waiting queue: 4

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 99 added to a waiting queue
Amount in a waiting queue: 5

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 559 added to a waiting queue
Amount in a waiting queue: 6

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 419 added to a waiting queue
Amount in a waiting queue: 7

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 182 added to a waiting queue
Amount in a waiting queue: 8

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 542 added to a waiting queue
Amount in a waiting queue: 9

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 233 added to a waiting queue
Amount in a waiting queue: 10

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 579 added to a waiting queue
Amount in a waiting queue: 11

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 273 added to a waiting queue
Amount in a waiting queue: 12

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 426 added to a waiting queue
Amount in a waiting queue: 13

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 400 added to a waiting queue
Amount in a waiting queue: 14

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 224 added to a waiting queue
Amount in a waiting queue: 15

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 466 added to a waiting queue
Amount in a waiting queue: 16

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 473 added to a waiting queue
Amount in a waiting queue: 17

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 592 added to a waiting queue
Amount in a waiting queue: 18

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 249 added to a waiting queue
Amount in a waiting queue: 19

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 82 added to a waiting queue
Amount in a waiting queue: 20

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 477 added to a waiting queue
Amount in a waiting queue: 21

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 543 added to a waiting queue
Amount in a waiting queue: 22

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 468 added to a waiting queue
Amount in a waiting queue: 23

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 459 added to a waiting queue
Amount in a waiting queue: 24

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 267 added to a waiting queue
Amount in a waiting queue: 25

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 503 added to a waiting queue
Amount in a waiting queue: 26

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 380 added to a waiting queue
Amount in a waiting queue: 27

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 263 added to a waiting queue
Amount in a waiting queue: 28

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 92 added to a waiting queue
Amount in a waiting queue: 29

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 189 added to a waiting queue
Amount in a waiting queue: 30

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 374 added to a waiting queue
Amount in a waiting queue: 31

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 394 added to a waiting queue
Amount in a waiting queue: 32

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 447 added to a waiting queue
Amount in a waiting queue: 33

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 4 added to a waiting queue
Amount in a waiting queue: 34

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 149 added to a waiting queue
Amount in a waiting queue: 35

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 116 added to a waiting queue
Amount in a waiting queue: 36

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 338 added to a waiting queue
Amount in a waiting queue: 37

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 31 added to a waiting queue
Amount in a waiting queue: 38

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 96 added to a waiting queue
Amount in a waiting queue: 39

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 537 added to a waiting queue
Amount in a waiting queue: 40

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 316 added to a waiting queue
Amount in a waiting queue: 41

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 326 added to a waiting queue
Amount in a waiting queue: 42

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 501 added to a waiting queue
Amount in a waiting queue: 43

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 306 added to a waiting queue
Amount in a waiting queue: 44

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 573 added to a waiting queue
Amount in a waiting queue: 45

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 35 added to a waiting queue
Amount in a waiting queue: 46

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 169 added to a waiting queue
Amount in a waiting queue: 47

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 108 added to a waiting queue
Amount in a waiting queue: 48

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 110 added to a waiting queue
Amount in a waiting queue: 49

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 415 added to a waiting queue
Amount in a waiting queue: 50

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 296 added to a waiting queue
Amount in a waiting queue: 51

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 58 added to a waiting queue
Amount in a waiting queue: 52

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 383 added to a waiting queue
Amount in a waiting queue: 53

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 162 added to a waiting queue
Amount in a waiting queue: 54

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 276 added to a waiting queue
Amount in a waiting queue: 55

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 566 added to a waiting queue
Amount in a waiting queue: 56

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 567 added to a waiting queue
Amount in a waiting queue: 57

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 314 added to a waiting queue
Amount in a waiting queue: 58

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 397 added to a waiting queue
Amount in a waiting queue: 59

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 262 added to a waiting queue
Amount in a waiting queue: 60

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 545 added to a waiting queue
Amount in a waiting queue: 61

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 570 added to a waiting queue
Amount in a waiting queue: 62

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 453 added to a waiting queue
Amount in a waiting queue: 63

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 493 added to a waiting queue
Amount in a waiting queue: 64

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 323 added to a waiting queue
Amount in a waiting queue: 65

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 510 added to a waiting queue
Amount in a waiting queue: 66

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 551 added to a waiting queue
Amount in a waiting queue: 67

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 8 added to a waiting queue
Amount in a waiting queue: 68

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 450 added to a waiting queue
Amount in a waiting queue: 69

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 38 added to a waiting queue
Amount in a waiting queue: 70

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 557 added to a waiting queue
Amount in a waiting queue: 71

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 131 added to a waiting queue
Amount in a waiting queue: 72

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 531 added to a waiting queue
Amount in a waiting queue: 73

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 106 added to a waiting queue
Amount in a waiting queue: 74

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 571 added to a waiting queue
Amount in a waiting queue: 75

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 572 added to a waiting queue
Amount in a waiting queue: 76

