Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #454 has been created in Datacenter #2, Host #32
0.1: Broker1: VM #43 has been created in Datacenter #2, Host #33
0.1: Broker1: VM #471 has been created in Datacenter #2, Host #34
0.1: Broker1: VM #323 has been created in Datacenter #2, Host #35
0.1: Broker1: VM #35 has been created in Datacenter #2, Host #36
0.1: Broker1: VM #525 has been created in Datacenter #2, Host #37
0.1: Broker1: VM #103 has been created in Datacenter #2, Host #38
0.1: Broker1: VM #100 has been created in Datacenter #2, Host #39
0.1: Broker1: VM #378 has been created in Datacenter #2, Host #40
0.1: Broker1: VM #539 has been created in Datacenter #2, Host #41
0.1: Broker1: VM #389 has been created in Datacenter #2, Host #42
0.1: Broker1: VM #45 has been created in Datacenter #2, Host #43
0.1: Broker1: VM #74 has been created in Datacenter #2, Host #44
0.1: Broker1: VM #157 has been created in Datacenter #2, Host #45
0.1: Broker1: VM #394 has been created in Datacenter #2, Host #46
0.1: Broker1: VM #561 has been created in Datacenter #2, Host #47
0.1: Broker1: VM #150 has been created in Datacenter #2, Host #48
0.1: Broker1: VM #44 has been created in Datacenter #2, Host #49
0.1: Broker1: VM #494 has been created in Datacenter #2, Host #50
0.1: Broker1: VM #194 has been created in Datacenter #2, Host #51
0.1: Broker1: VM #571 has been created in Datacenter #2, Host #52
0.1: Broker1: VM #232 has been created in Datacenter #2, Host #53
0.1: Broker1: VM #64 has been created in Datacenter #2, Host #54
0.1: Broker1: VM #547 has been created in Datacenter #2, Host #55
0.1: Broker1: VM #562 has been created in Datacenter #2, Host #56
0.1: Broker1: VM #248 has been created in Datacenter #2, Host #57
0.1: Broker1: VM #24 has been created in Datacenter #2, Host #58
0.1: Broker1: VM #240 has been created in Datacenter #2, Host #59
0.1: Broker1: VM #162 has been created in Datacenter #2, Host #60
0.1: Broker1: VM #169 has been created in Datacenter #2, Host #61
0.1: Broker1: VM #434 has been created in Datacenter #2, Host #62
0.1: Broker1: VM #236 has been created in Datacenter #2, Host #63
0.1: Broker1: VM #63 has been created in Datacenter #2, Host #64
0.1: Broker1: VM #263 has been created in Datacenter #2, Host #65
0.1: Broker1: VM #517 has been created in Datacenter #2, Host #66
0.1: Broker1: VM #163 has been created in Datacenter #2, Host #67
0.1: Broker1: VM #520 has been created in Datacenter #2, Host #68
0.1: Broker1: VM #599 has been created in Datacenter #2, Host #69
0.1: Broker1: VM #350 has been created in Datacenter #2, Host #70
0.1: Broker1: VM #77 has been created in Datacenter #2, Host #71
0.1: Broker1: VM #246 has been created in Datacenter #2, Host #72
0.1: Broker1: VM #251 has been created in Datacenter #2, Host #73
0.1: Broker1: VM #576 has been created in Datacenter #2, Host #74
0.1: Broker1: VM #322 has been created in Datacenter #2, Host #75
0.1: Broker1: VM #381 has been created in Datacenter #2, Host #76
0.1: Broker1: VM #318 has been created in Datacenter #2, Host #77
0.1: Broker1: VM #551 has been created in Datacenter #2, Host #78
0.1: Broker1: VM #10 has been created in Datacenter #2, Host #79
0.1: Broker1: VM #591 has been created in Datacenter #2, Host #80
0.1: Broker1: VM #5 has been created in Datacenter #2, Host #81
0.1: Broker1: VM #107 has been created in Datacenter #2, Host #82
0.1: Broker1: VM #335 has been created in Datacenter #2, Host #83
0.1: Broker1: VM #247 has been created in Datacenter #2, Host #84
0.1: Broker1: VM #460 has been created in Datacenter #2, Host #85
0.1: Broker1: VM #488 has been created in Datacenter #2, Host #86
0.1: Broker1: VM #436 has been created in Datacenter #2, Host #87
0.1: Broker1: VM #59 has been created in Datacenter #2, Host #88
0.1: Broker1: VM #514 has been created in Datacenter #2, Host #89
0.1: Broker1: VM #352 has been created in Datacenter #2, Host #90
0.1: Broker1: VM #296 has been created in Datacenter #2, Host #91
0.1: Broker1: VM #365 has been created in Datacenter #2, Host #92
0.1: Broker1: VM #127 has been created in Datacenter #2, Host #93
0.1: Broker1: VM #82 has been created in Datacenter #2, Host #94
0.1: Broker1: VM #146 has been created in Datacenter #2, Host #95
0.1: Broker1: VM #407 has been created in Datacenter #2, Host #96
0.1: Broker1: VM #566 has been created in Datacenter #2, Host #97
0.1: Broker1: VM #129 has been created in Datacenter #2, Host #98
0.1: Broker1: VM #353 has been created in Datacenter #2, Host #99
0.1: Broker1: VM #493 has been created in Datacenter #2, Host #100
0.1: Broker1: VM #272 has been created in Datacenter #2, Host #101
0.1: Broker1: VM #33 has been created in Datacenter #2, Host #102
0.1: Broker1: VM #280 has been created in Datacenter #2, Host #103
0.1: Broker1: VM #506 has been created in Datacenter #2, Host #104
0.1: Broker1: VM #349 has been created in Datacenter #2, Host #105
0.1: Broker1: VM #314 has been created in Datacenter #2, Host #106
0.1: Broker1: VM #405 has been created in Datacenter #2, Host #107
0.1: Broker1: VM #577 has been created in Datacenter #2, Host #108
0.1: Broker1: VM #18 has been created in Datacenter #2, Host #109
0.1: Broker1: VM #490 has been created in Datacenter #2, Host #110
0.1: Broker1: VM #498 has been created in Datacenter #2, Host #111
0.1: Broker1: VM #29 has been created in Datacenter #2, Host #112
0.1: Broker1: VM #380 has been created in Datacenter #2, Host #113
0.1: Broker1: VM #9 has been created in Datacenter #2, Host #114
0.1: Broker1: VM #375 has been created in Datacenter #2, Host #115
0.1: Broker1: VM #25 has been created in Datacenter #2, Host #116
0.1: Broker1: VM #521 has been created in Datacenter #2, Host #117
0.1: Broker1: VM #187 has been created in Datacenter #2, Host #118
0.1: Broker1: VM #241 has been created in Datacenter #2, Host #119
0.1: Broker1: VM #206 has been created in Datacenter #2, Host #120
0.1: Broker1: VM #364 has been created in Datacenter #2, Host #121
0.1: Broker1: VM #106 has been created in Datacenter #2, Host #122
0.1: Broker1: VM #457 has been created in Datacenter #2, Host #123
0.1: Broker1: VM #252 has been created in Datacenter #2, Host #124
0.1: Broker1: VM #211 has been created in Datacenter #2, Host #125
0.1: Broker1: VM #73 has been created in Datacenter #2, Host #126
0.1: Broker1: VM #53 has been created in Datacenter #2, Host #127
0.1: Broker1: VM #209 has been created in Datacenter #2, Host #128
0.1: Broker1: VM #548 has been created in Datacenter #2, Host #129
0.1: Broker1: VM #411 has been created in Datacenter #2, Host #130
0.1: Broker1: VM #62 has been created in Datacenter #2, Host #131
0.1: Broker1: VM #205 has been created in Datacenter #2, Host #132
0.1: Broker1: VM #590 has been created in Datacenter #2, Host #133
0.1: Broker1: VM #543 has been created in Datacenter #2, Host #134
0.1: Broker1: VM #585 has been created in Datacenter #2, Host #135
0.1: Broker1: VM #61 has been created in Datacenter #2, Host #136
0.1: Broker1: VM #584 has been created in Datacenter #2, Host #137
0.1: Broker1: VM #203 has been created in Datacenter #2, Host #138
0.1: Broker1: VM #110 has been created in Datacenter #2, Host #139
0.1: Broker1: VM #505 has been created in Datacenter #2, Host #140
0.1: Broker1: VM #522 has been created in Datacenter #2, Host #141
0.1: Broker1: VM #528 has been created in Datacenter #2, Host #142
0.1: Broker1: VM #339 has been created in Datacenter #2, Host #143
0.1: Broker1: VM #499 has been created in Datacenter #2, Host #144
0.1: Broker1: VM #182 has been created in Datacenter #2, Host #145
0.1: Broker1: VM #189 has been created in Datacenter #2, Host #146
0.1: Broker1: VM #12 has been created in Datacenter #2, Host #147
0.1: Broker1: VM #245 has been created in Datacenter #2, Host #148
0.1: Broker1: VM #210 has been created in Datacenter #2, Host #149
0.1: Broker1: VM #58 has been created in Datacenter #2, Host #0
0.1: Broker1: VM #6 has been created in Datacenter #2, Host #1
0.1: Broker1: VM #435 has been created in Datacenter #2, Host #2
0.1: Broker1: VM #501 has been created in Datacenter #2, Host #3
0.1: Broker1: VM #141 has been created in Datacenter #2, Host #4
0.1: Broker1: VM #429 has been created in Datacenter #2, Host #5
0.1: Broker1: VM #237 has been created in Datacenter #2, Host #6
0.1: Broker1: VM #424 has been created in Datacenter #2, Host #7
0.1: Broker1: VM #317 has been created in Datacenter #2, Host #8
0.1: Broker1: VM #270 has been created in Datacenter #2, Host #9
0.1: Broker1: VM #536 has been created in Datacenter #2, Host #10
0.1: Broker1: VM #484 has been created in Datacenter #2, Host #11
0.1: Broker1: VM #532 has been created in Datacenter #2, Host #12
0.1: Broker1: VM #46 has been created in Datacenter #2, Host #13
0.1: Broker1: VM #86 has been created in Datacenter #2, Host #14
0.1: Broker1: VM #218 has been created in Datacenter #2, Host #15
0.1: Broker1: VM #124 has been created in Datacenter #2, Host #16
0.1: Broker1: VM #118 has been created in Datacenter #2, Host #17
0.1: Broker1: VM #393 has been created in Datacenter #2, Host #18
0.1: Broker1: VM #420 has been created in Datacenter #2, Host #19
0.1: Broker1: VM #166 has been created in Datacenter #2, Host #20
0.1: Broker1: VM #144 has been created in Datacenter #2, Host #21
0.1: Broker1: VM #78 has been created in Datacenter #2, Host #22
0.1: Broker1: VM #212 has been created in Datacenter #2, Host #23
0.1: Broker1: VM #392 has been created in Datacenter #2, Host #24
0.1: Broker1: VM #117 has been created in Datacenter #2, Host #25
0.1: Broker1: VM #299 has been created in Datacenter #2, Host #26
0.1: Broker1: VM #143 has been created in Datacenter #2, Host #27
0.1: Broker1: VM #16 has been created in Datacenter #2, Host #28
0.1: Broker1: VM #477 has been created in Datacenter #2, Host #29
0.1: Broker1: VM #465 has been created in Datacenter #2, Host #30
0.1: Broker1: VM #75 has been created in Datacenter #2, Host #31
0.1: Broker1: VM #226 has been created in Datacenter #2, Host #32
0.1: Broker1: VM #174 has been created in Datacenter #2, Host #33
0.1: Broker1: VM #4 has been created in Datacenter #2, Host #34
0.1: Broker1: VM #481 has been created in Datacenter #2, Host #35
0.1: Broker1: VM #496 has been created in Datacenter #2, Host #36
0.1: Broker1: VM #442 has been created in Datacenter #2, Host #37
0.1: Broker1: VM #128 has been created in Datacenter #2, Host #38
0.1: Broker1: VM #453 has been created in Datacenter #2, Host #39
0.1: Broker1: VM #191 has been created in Datacenter #2, Host #40
0.1: Broker1: VM #294 has been created in Datacenter #2, Host #41
0.1: Broker1: VM #508 has been created in Datacenter #2, Host #42
0.1: Broker1: VM #421 has been created in Datacenter #2, Host #43
0.1: Broker1: VM #196 has been created in Datacenter #2, Host #44
0.1: Broker1: VM #259 has been created in Datacenter #2, Host #45
0.1: Broker1: VM #39 has been created in Datacenter #2, Host #46
0.1: Broker1: VM #41 has been created in Datacenter #2, Host #47
0.1: Broker1: VM #555 has been created in Datacenter #2, Host #48
0.1: Broker1: VM #183 has been created in Datacenter #2, Host #49
0.1: Broker1: VM #597 has been created in Datacenter #2, Host #50
0.1: Broker1: VM #11 has been created in Datacenter #2, Host #51
0.1: Broker1: VM #80 has been created in Datacenter #2, Host #52
0.1: Broker1: VM #369 has been created in Datacenter #2, Host #53
0.1: Broker1: VM #391 has been created in Datacenter #2, Host #54
0.1: Broker1: VM #594 has been created in Datacenter #2, Host #55
0.1: Broker1: VM #321 has been created in Datacenter #2, Host #56
0.1: Broker1: VM #257 has been created in Datacenter #2, Host #57
0.1: Broker1: VM #249 has been created in Datacenter #2, Host #58
0.1: Broker1: VM #419 has been created in Datacenter #2, Host #59
0.1: Broker1: VM #175 has been created in Datacenter #2, Host #60
0.1: Broker1: VM #534 has been created in Datacenter #2, Host #61
0.1: Broker1: VM #250 has been created in Datacenter #2, Host #62
0.1: Broker1: VM #114 has been created in Datacenter #2, Host #63
0.1: Broker1: VM #581 has been created in Datacenter #2, Host #64
0.1: Broker1: VM #50 has been created in Datacenter #2, Host #65
0.1: Broker1: VM #214 has been created in Datacenter #2, Host #66
0.1: Broker1: VM #512 has been created in Datacenter #2, Host #67
0.1: Broker1: VM #567 has been created in Datacenter #2, Host #68
0.1: Broker1: VM #441 has been created in Datacenter #2, Host #69
0.1: Broker1: VM #510 has been created in Datacenter #2, Host #70
0.1: Broker1: VM #298 has been created in Datacenter #2, Host #71
0.1: Broker1: VM #36 has been created in Datacenter #2, Host #72
0.1: Broker1: VM #455 has been created in Datacenter #2, Host #73
0.1: Broker1: VM #153 has been created in Datacenter #2, Host #74
0.1: Broker1: VM #239 has been created in Datacenter #2, Host #75
0.1: Broker1: VM #495 has been created in Datacenter #2, Host #76
0.1: Broker1: VM #130 has been created in Datacenter #2, Host #77
0.1: Broker1: VM #479 has been created in Datacenter #2, Host #78
0.1: Broker1: VM #379 has been created in Datacenter #2, Host #79
0.1: Broker1: VM #312 has been created in Datacenter #2, Host #80
0.1: Broker1: VM #28 has been created in Datacenter #2, Host #81
0.1: Broker1: VM #132 has been created in Datacenter #2, Host #82
0.1: Broker1: VM #409 has been created in Datacenter #2, Host #83
0.1: Broker1: VM #326 has been created in Datacenter #2, Host #84
0.1: Broker1: VM #431 has been created in Datacenter #2, Host #85
0.1: Broker1: VM #70 has been created in Datacenter #2, Host #86
0.1: Broker1: VM #332 has been created in Datacenter #2, Host #87
0.1: Broker1: VM #42 has been created in Datacenter #2, Host #88
0.1: Broker1: VM #342 has been created in Datacenter #2, Host #89
0.1: Broker1: VM #586 has been created in Datacenter #2, Host #90
0.1: Broker1: VM #513 has been created in Datacenter #2, Host #91
0.1: Broker1: VM #456 has been created in Datacenter #2, Host #92
0.1: Broker1: VM #527 has been created in Datacenter #2, Host #93
0.1: Broker1: VM #343 has been created in Datacenter #2, Host #94
0.1: Broker1: VM #186 has been created in Datacenter #2, Host #95
0.1: Broker1: VM #184 has been created in Datacenter #2, Host #96
0.1: Broker1: VM #433 has been created in Datacenter #2, Host #97
0.1: Broker1: VM #373 has been created in Datacenter #2, Host #98
0.1: Broker1: VM #147 has been created in Datacenter #2, Host #99
0.1: Broker1: VM #475 has been created in Datacenter #2, Host #100
0.1: Broker1: VM #478 has been created in Datacenter #2, Host #101
0.1: Broker1: VM #15 has been created in Datacenter #2, Host #102
0.1: Broker1: VM #469 has been created in Datacenter #2, Host #103
0.1: Broker1: VM #367 has been created in Datacenter #2, Host #104
0.1: Broker1: VM #413 has been created in Datacenter #2, Host #105
0.1: Broker1: VM #587 has been created in Datacenter #2, Host #106
0.1: Broker1: VM #122 has been created in Datacenter #2, Host #107
0.1: Broker1: VM #519 has been created in Datacenter #2, Host #108
0.1: Broker1: VM #92 has been created in Datacenter #2, Host #109
0.1: Broker1: VM #337 has been created in Datacenter #2, Host #110
0.1: Broker1: VM #30 has been created in Datacenter #2, Host #111
0.1: Broker1: VM #361 has been created in Datacenter #2, Host #112
0.1: Broker1: VM #164 has been created in Datacenter #2, Host #113
0.1: Broker1: VM #111 has been created in Datacenter #2, Host #114
0.1: Broker1: VM #348 has been created in Datacenter #2, Host #115
0.1: Broker1: VM #466 has been created in Datacenter #2, Host #116
0.1: Broker1: VM #398 has been created in Datacenter #2, Host #117
0.1: Broker1: VM #155 has been created in Datacenter #2, Host #118
0.1: Broker1: VM #535 has been created in Datacenter #2, Host #119
0.1: Broker1: VM #583 has been created in Datacenter #2, Host #120
0.1: Broker1: VM #161 has been created in Datacenter #2, Host #121
0.1: Broker1: VM #179 has been created in Datacenter #2, Host #122
0.1: Broker1: VM #1 has been created in Datacenter #2, Host #123
0.1: Broker1: VM #504 has been created in Datacenter #2, Host #124
0.1: Broker1: VM #445 has been created in Datacenter #2, Host #125
0.1: Broker1: VM #334 has been created in Datacenter #2, Host #126
0.1: Broker1: VM #115 has been created in Datacenter #2, Host #127
0.1: Broker1: VM #134 has been created in Datacenter #2, Host #128
0.1: Broker1: VM #138 has been created in Datacenter #2, Host #129
0.1: Broker1: VM #545 has been created in Datacenter #2, Host #130
0.1: Broker1: VM #276 has been created in Datacenter #2, Host #131
0.1: Broker1: VM #229 has been created in Datacenter #2, Host #132
0.1: Broker1: VM #304 has been created in Datacenter #2, Host #133
0.1: Broker1: VM #386 has been created in Datacenter #2, Host #134
0.1: Broker1: VM #172 has been created in Datacenter #2, Host #135
0.1: Broker1: VM #472 has been created in Datacenter #2, Host #136
0.1: Broker1: VM #125 has been created in Datacenter #2, Host #137
0.1: Broker1: VM #559 has been created in Datacenter #2, Host #138
0.1: Broker1: VM #289 has been created in Datacenter #2, Host #139
0.1: Broker1: VM #449 has been created in Datacenter #2, Host #140
0.1: Broker1: VM #319 has been created in Datacenter #2, Host #141
0.1: Broker1: VM #91 has been created in Datacenter #2, Host #142
0.1: Broker1: VM #497 has been created in Datacenter #2, Host #143
0.1: Broker1: VM #329 has been created in Datacenter #2, Host #144
0.1: Broker1: VM #423 has been created in Datacenter #2, Host #145
0.1: Broker1: VM #26 has been created in Datacenter #2, Host #146
0.1: Broker1: VM #526 has been created in Datacenter #2, Host #147
0.1: Broker1: VM #235 has been created in Datacenter #2, Host #148
0.1: Broker1: VM #283 has been created in Datacenter #2, Host #149

0.1 DC id: 2: Recieved start migration message from controller
Starting the migration with vm amount: 600

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 402 added to a waiting queue
Amount in a waiting queue: 1

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 464 added to a waiting queue
Amount in a waiting queue: 2

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 574 added to a waiting queue
Amount in a waiting queue: 3

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 238 added to a waiting queue
Amount in a waiting queue: 4

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 7 added to a waiting queue
Amount in a waiting queue: 5

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 2 added to a waiting queue
Amount in a waiting queue: 6

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 503 added to a waiting queue
Amount in a waiting queue: 7

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 439 added to a waiting queue
Amount in a waiting queue: 8

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 156 added to a waiting queue
Amount in a waiting queue: 9

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 224 added to a waiting queue
Amount in a waiting queue: 10

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 3 added to a waiting queue
Amount in a waiting queue: 11

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 220 added to a waiting queue
Amount in a waiting queue: 12

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 178 added to a waiting queue
Amount in a waiting queue: 13

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 133 added to a waiting queue
Amount in a waiting queue: 14

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 89 added to a waiting queue
Amount in a waiting queue: 15

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 215 added to a waiting queue
Amount in a waiting queue: 16

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 336 added to a waiting queue
Amount in a waiting queue: 17

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 19 added to a waiting queue
Amount in a waiting queue: 18

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 399 added to a waiting queue
Amount in a waiting queue: 19

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 148 added to a waiting queue
Amount in a waiting queue: 20

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 52 added to a waiting queue
Amount in a waiting queue: 21

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 120 added to a waiting queue
Amount in a waiting queue: 22

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 580 added to a waiting queue
Amount in a waiting queue: 23

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 311 added to a waiting queue
Amount in a waiting queue: 24

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 261 added to a waiting queue
Amount in a waiting queue: 25

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 444 added to a waiting queue
Amount in a waiting queue: 26

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 176 added to a waiting queue
Amount in a waiting queue: 27

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 207 added to a waiting queue
Amount in a waiting queue: 28

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 430 added to a waiting queue
Amount in a waiting queue: 29

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 383 added to a waiting queue
Amount in a waiting queue: 30

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 589 added to a waiting queue
Amount in a waiting queue: 31

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 49 added to a waiting queue
Amount in a waiting queue: 32

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 190 added to a waiting queue
Amount in a waiting queue: 33

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 320 added to a waiting queue
Amount in a waiting queue: 34

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 87 added to a waiting queue
Amount in a waiting queue: 35

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 95 added to a waiting queue
Amount in a waiting queue: 36

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 325 added to a waiting queue
Amount in a waiting queue: 37

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 451 added to a waiting queue
Amount in a waiting queue: 38

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 308 added to a waiting queue
Amount in a waiting queue: 39

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 483 added to a waiting queue
Amount in a waiting queue: 40

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 158 added to a waiting queue
Amount in a waiting queue: 41

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 390 added to a waiting queue
Amount in a waiting queue: 42

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 324 added to a waiting queue
Amount in a waiting queue: 43

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 330 added to a waiting queue
Amount in a waiting queue: 44

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 98 added to a waiting queue
Amount in a waiting queue: 45

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 485 added to a waiting queue
Amount in a waiting queue: 46

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 66 added to a waiting queue
Amount in a waiting queue: 47

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 569 added to a waiting queue
Amount in a waiting queue: 48

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 360 added to a waiting queue
Amount in a waiting queue: 49

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 437 added to a waiting queue
Amount in a waiting queue: 50

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 268 added to a waiting queue
Amount in a waiting queue: 51

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 47 added to a waiting queue
Amount in a waiting queue: 52

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 448 added to a waiting queue
Amount in a waiting queue: 53

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 564 added to a waiting queue
Amount in a waiting queue: 54

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 152 added to a waiting queue
Amount in a waiting queue: 55

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 509 added to a waiting queue
Amount in a waiting queue: 56

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 588 added to a waiting queue
Amount in a waiting queue: 57

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 108 added to a waiting queue
Amount in a waiting queue: 58

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 198 added to a waiting queue
Amount in a waiting queue: 59

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 262 added to a waiting queue
Amount in a waiting queue: 60

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 285 added to a waiting queue
Amount in a waiting queue: 61

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 554 added to a waiting queue
Amount in a waiting queue: 62

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 51 added to a waiting queue
Amount in a waiting queue: 63

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 572 added to a waiting queue
Amount in a waiting queue: 64

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 529 added to a waiting queue
Amount in a waiting queue: 65

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 438 added to a waiting queue
Amount in a waiting queue: 66

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 222 added to a waiting queue
Amount in a waiting queue: 67

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 193 added to a waiting queue
Amount in a waiting queue: 68

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 458 added to a waiting queue
Amount in a waiting queue: 69

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 338 added to a waiting queue
Amount in a waiting queue: 70

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 219 added to a waiting queue
Amount in a waiting queue: 71

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 598 added to a waiting queue
Amount in a waiting queue: 72

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 180 added to a waiting queue
Amount in a waiting queue: 73

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 404 added to a waiting queue
Amount in a waiting queue: 74

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 88 added to a waiting queue
Amount in a waiting queue: 75

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 31 added to a waiting queue
Amount in a waiting queue: 76

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 271 added to a waiting queue
Amount in a waiting queue: 77

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 459 added to a waiting queue
Amount in a waiting queue: 78

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 230 added to a waiting queue
Amount in a waiting queue: 79

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 292 added to a waiting queue
Amount in a waiting queue: 80

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 507 added to a waiting queue
Amount in a waiting queue: 81

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 462 added to a waiting queue
Amount in a waiting queue: 82

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 83 added to a waiting queue
Amount in a waiting queue: 83

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 372 added to a waiting queue
Amount in a waiting queue: 84

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 54 added to a waiting queue
Amount in a waiting queue: 85

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 266 added to a waiting queue
Amount in a waiting queue: 86

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 356 added to a waiting queue
Amount in a waiting queue: 87

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 476 added to a waiting queue
Amount in a waiting queue: 88

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 344 added to a waiting queue
Amount in a waiting queue: 89

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 167 added to a waiting queue
Amount in a waiting queue: 90

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 94 added to a waiting queue
Amount in a waiting queue: 91

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 474 added to a waiting queue
Amount in a waiting queue: 92

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 530 added to a waiting queue
Amount in a waiting queue: 93

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 467 added to a waiting queue
Amount in a waiting queue: 94

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 358 added to a waiting queue
Amount in a waiting queue: 95

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 137 added to a waiting queue
