Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #177 has been created in Datacenter #2, Host #37
0.1: Broker1: VM #163 has been created in Datacenter #2, Host #38
0.1: Broker1: VM #534 has been created in Datacenter #2, Host #39
0.1: Broker1: VM #139 has been created in Datacenter #2, Host #40
0.1: Broker1: VM #461 has been created in Datacenter #2, Host #41
0.1: Broker1: VM #99 has been created in Datacenter #2, Host #42
0.1: Broker1: VM #517 has been created in Datacenter #2, Host #43
0.1: Broker1: VM #588 has been created in Datacenter #2, Host #44
0.1: Broker1: VM #251 has been created in Datacenter #2, Host #45
0.1: Broker1: VM #414 has been created in Datacenter #2, Host #46
0.1: Broker1: VM #296 has been created in Datacenter #2, Host #47
0.1: Broker1: VM #533 has been created in Datacenter #2, Host #48
0.1: Broker1: VM #573 has been created in Datacenter #2, Host #49
0.1: Broker1: VM #283 has been created in Datacenter #2, Host #50
0.1: Broker1: VM #133 has been created in Datacenter #2, Host #51
0.1: Broker1: VM #12 has been created in Datacenter #2, Host #52
0.1: Broker1: VM #84 has been created in Datacenter #2, Host #53
0.1: Broker1: VM #254 has been created in Datacenter #2, Host #54
0.1: Broker1: VM #445 has been created in Datacenter #2, Host #55
0.1: Broker1: VM #343 has been created in Datacenter #2, Host #56
0.1: Broker1: VM #522 has been created in Datacenter #2, Host #57
0.1: Broker1: VM #385 has been created in Datacenter #2, Host #58
0.1: Broker1: VM #550 has been created in Datacenter #2, Host #59
0.1: Broker1: VM #221 has been created in Datacenter #2, Host #60
0.1: Broker1: VM #146 has been created in Datacenter #2, Host #61
0.1: Broker1: VM #372 has been created in Datacenter #2, Host #62
0.1: Broker1: VM #541 has been created in Datacenter #2, Host #63
0.1: Broker1: VM #212 has been created in Datacenter #2, Host #64
0.1: Broker1: VM #548 has been created in Datacenter #2, Host #65
0.1: Broker1: VM #378 has been created in Datacenter #2, Host #66
0.1: Broker1: VM #556 has been created in Datacenter #2, Host #67
0.1: Broker1: VM #515 has been created in Datacenter #2, Host #68
0.1: Broker1: VM #549 has been created in Datacenter #2, Host #69
0.1: Broker1: VM #98 has been created in Datacenter #2, Host #70
0.1: Broker1: VM #295 has been created in Datacenter #2, Host #71
0.1: Broker1: VM #57 has been created in Datacenter #2, Host #72
0.1: Broker1: VM #206 has been created in Datacenter #2, Host #73
0.1: Broker1: VM #228 has been created in Datacenter #2, Host #74
0.1: Broker1: VM #452 has been created in Datacenter #2, Host #75
0.1: Broker1: VM #469 has been created in Datacenter #2, Host #76
0.1: Broker1: VM #402 has been created in Datacenter #2, Host #77
0.1: Broker1: VM #405 has been created in Datacenter #2, Host #78
0.1: Broker1: VM #495 has been created in Datacenter #2, Host #79
0.1: Broker1: VM #346 has been created in Datacenter #2, Host #80
0.1: Broker1: VM #408 has been created in Datacenter #2, Host #81
0.1: Broker1: VM #46 has been created in Datacenter #2, Host #82
0.1: Broker1: VM #358 has been created in Datacenter #2, Host #83
0.1: Broker1: VM #455 has been created in Datacenter #2, Host #84
0.1: Broker1: VM #434 has been created in Datacenter #2, Host #85
0.1: Broker1: VM #306 has been created in Datacenter #2, Host #86
0.1: Broker1: VM #171 has been created in Datacenter #2, Host #87
0.1: Broker1: VM #506 has been created in Datacenter #2, Host #88
0.1: Broker1: VM #157 has been created in Datacenter #2, Host #89
0.1: Broker1: VM #526 has been created in Datacenter #2, Host #90
0.1: Broker1: VM #101 has been created in Datacenter #2, Host #91
0.1: Broker1: VM #316 has been created in Datacenter #2, Host #92
0.1: Broker1: VM #364 has been created in Datacenter #2, Host #93
0.1: Broker1: VM #130 has been created in Datacenter #2, Host #94
0.1: Broker1: VM #356 has been created in Datacenter #2, Host #95
0.1: Broker1: VM #278 has been created in Datacenter #2, Host #96
0.1: Broker1: VM #245 has been created in Datacenter #2, Host #97
0.1: Broker1: VM #532 has been created in Datacenter #2, Host #98
0.1: Broker1: VM #8 has been created in Datacenter #2, Host #99
0.1: Broker1: VM #241 has been created in Datacenter #2, Host #100
0.1: Broker1: VM #547 has been created in Datacenter #2, Host #101
0.1: Broker1: VM #474 has been created in Datacenter #2, Host #102
0.1: Broker1: VM #431 has been created in Datacenter #2, Host #103
0.1: Broker1: VM #576 has been created in Datacenter #2, Host #104
0.1: Broker1: VM #67 has been created in Datacenter #2, Host #105
0.1: Broker1: VM #383 has been created in Datacenter #2, Host #106
0.1: Broker1: VM #511 has been created in Datacenter #2, Host #107
0.1: Broker1: VM #381 has been created in Datacenter #2, Host #108
0.1: Broker1: VM #565 has been created in Datacenter #2, Host #109
0.1: Broker1: VM #27 has been created in Datacenter #2, Host #110
0.1: Broker1: VM #82 has been created in Datacenter #2, Host #111
0.1: Broker1: VM #248 has been created in Datacenter #2, Host #112
0.1: Broker1: VM #246 has been created in Datacenter #2, Host #113
0.1: Broker1: VM #558 has been created in Datacenter #2, Host #114
0.1: Broker1: VM #189 has been created in Datacenter #2, Host #115
0.1: Broker1: VM #582 has been created in Datacenter #2, Host #116
0.1: Broker1: VM #492 has been created in Datacenter #2, Host #117
0.1: Broker1: VM #103 has been created in Datacenter #2, Host #118
0.1: Broker1: VM #150 has been created in Datacenter #2, Host #119
0.1: Broker1: VM #249 has been created in Datacenter #2, Host #120
0.1: Broker1: VM #555 has been created in Datacenter #2, Host #121
0.1: Broker1: VM #572 has been created in Datacenter #2, Host #122
0.1: Broker1: VM #342 has been created in Datacenter #2, Host #123
0.1: Broker1: VM #160 has been created in Datacenter #2, Host #124
0.1: Broker1: VM #124 has been created in Datacenter #2, Host #125
0.1: Broker1: VM #303 has been created in Datacenter #2, Host #126
0.1: Broker1: VM #453 has been created in Datacenter #2, Host #127
0.1: Broker1: VM #540 has been created in Datacenter #2, Host #128
0.1: Broker1: VM #337 has been created in Datacenter #2, Host #129
0.1: Broker1: VM #256 has been created in Datacenter #2, Host #130
0.1: Broker1: VM #19 has been created in Datacenter #2, Host #131
0.1: Broker1: VM #216 has been created in Datacenter #2, Host #132
0.1: Broker1: VM #92 has been created in Datacenter #2, Host #133
0.1: Broker1: VM #40 has been created in Datacenter #2, Host #134
0.1: Broker1: VM #302 has been created in Datacenter #2, Host #135
0.1: Broker1: VM #594 has been created in Datacenter #2, Host #136
0.1: Broker1: VM #131 has been created in Datacenter #2, Host #137
0.1: Broker1: VM #23 has been created in Datacenter #2, Host #138
0.1: Broker1: VM #350 has been created in Datacenter #2, Host #139
0.1: Broker1: VM #175 has been created in Datacenter #2, Host #140
0.1: Broker1: VM #0 has been created in Datacenter #2, Host #141
0.1: Broker1: VM #294 has been created in Datacenter #2, Host #142
0.1: Broker1: VM #581 has been created in Datacenter #2, Host #143
0.1: Broker1: VM #504 has been created in Datacenter #2, Host #144
0.1: Broker1: VM #233 has been created in Datacenter #2, Host #145
0.1: Broker1: VM #444 has been created in Datacenter #2, Host #146
0.1: Broker1: VM #480 has been created in Datacenter #2, Host #147
0.1: Broker1: VM #90 has been created in Datacenter #2, Host #148
0.1: Broker1: VM #309 has been created in Datacenter #2, Host #149
0.1: Broker1: VM #232 has been created in Datacenter #2, Host #0
0.1: Broker1: VM #587 has been created in Datacenter #2, Host #1
0.1: Broker1: VM #313 has been created in Datacenter #2, Host #2
0.1: Broker1: VM #446 has been created in Datacenter #2, Host #3
0.1: Broker1: VM #554 has been created in Datacenter #2, Host #4
0.1: Broker1: VM #340 has been created in Datacenter #2, Host #5
0.1: Broker1: VM #10 has been created in Datacenter #2, Host #6
0.1: Broker1: VM #332 has been created in Datacenter #2, Host #7
0.1: Broker1: VM #222 has been created in Datacenter #2, Host #8
0.1: Broker1: VM #450 has been created in Datacenter #2, Host #9
0.1: Broker1: VM #123 has been created in Datacenter #2, Host #10
0.1: Broker1: VM #151 has been created in Datacenter #2, Host #11
0.1: Broker1: VM #407 has been created in Datacenter #2, Host #12
0.1: Broker1: VM #193 has been created in Datacenter #2, Host #13
0.1: Broker1: VM #33 has been created in Datacenter #2, Host #14
0.1: Broker1: VM #45 has been created in Datacenter #2, Host #15
0.1: Broker1: VM #262 has been created in Datacenter #2, Host #16
0.1: Broker1: VM #290 has been created in Datacenter #2, Host #17
0.1: Broker1: VM #229 has been created in Datacenter #2, Host #18
0.1: Broker1: VM #208 has been created in Datacenter #2, Host #19
0.1: Broker1: VM #449 has been created in Datacenter #2, Host #20
0.1: Broker1: VM #314 has been created in Datacenter #2, Host #21
0.1: Broker1: VM #368 has been created in Datacenter #2, Host #22
0.1: Broker1: VM #30 has been created in Datacenter #2, Host #23
0.1: Broker1: VM #215 has been created in Datacenter #2, Host #24
0.1: Broker1: VM #187 has been created in Datacenter #2, Host #25
0.1: Broker1: VM #143 has been created in Datacenter #2, Host #26
0.1: Broker1: VM #81 has been created in Datacenter #2, Host #27
0.1: Broker1: VM #319 has been created in Datacenter #2, Host #28
0.1: Broker1: VM #66 has been created in Datacenter #2, Host #29
0.1: Broker1: VM #389 has been created in Datacenter #2, Host #30
0.1: Broker1: VM #204 has been created in Datacenter #2, Host #31
0.1: Broker1: VM #397 has been created in Datacenter #2, Host #32
0.1: Broker1: VM #403 has been created in Datacenter #2, Host #33
0.1: Broker1: VM #61 has been created in Datacenter #2, Host #34
0.1: Broker1: VM #436 has been created in Datacenter #2, Host #35
0.1: Broker1: VM #158 has been created in Datacenter #2, Host #36
0.1: Broker1: VM #255 has been created in Datacenter #2, Host #37
0.1: Broker1: VM #359 has been created in Datacenter #2, Host #38
0.1: Broker1: VM #2 has been created in Datacenter #2, Host #39
0.1: Broker1: VM #76 has been created in Datacenter #2, Host #40
0.1: Broker1: VM #334 has been created in Datacenter #2, Host #41
0.1: Broker1: VM #404 has been created in Datacenter #2, Host #42
0.1: Broker1: VM #412 has been created in Datacenter #2, Host #43
0.1: Broker1: VM #353 has been created in Datacenter #2, Host #44
0.1: Broker1: VM #301 has been created in Datacenter #2, Host #45
0.1: Broker1: VM #36 has been created in Datacenter #2, Host #46
0.1: Broker1: VM #347 has been created in Datacenter #2, Host #47
0.1: Broker1: VM #153 has been created in Datacenter #2, Host #48
0.1: Broker1: VM #362 has been created in Datacenter #2, Host #49
0.1: Broker1: VM #117 has been created in Datacenter #2, Host #50
0.1: Broker1: VM #144 has been created in Datacenter #2, Host #51
0.1: Broker1: VM #70 has been created in Datacenter #2, Host #52
0.1: Broker1: VM #281 has been created in Datacenter #2, Host #53
0.1: Broker1: VM #580 has been created in Datacenter #2, Host #54
0.1: Broker1: VM #140 has been created in Datacenter #2, Host #55
0.1: Broker1: VM #72 has been created in Datacenter #2, Host #56
0.1: Broker1: VM #584 has been created in Datacenter #2, Host #57
0.1: Broker1: VM #490 has been created in Datacenter #2, Host #58
0.1: Broker1: VM #211 has been created in Datacenter #2, Host #59
0.1: Broker1: VM #285 has been created in Datacenter #2, Host #60
0.1: Broker1: VM #29 has been created in Datacenter #2, Host #61
0.1: Broker1: VM #486 has been created in Datacenter #2, Host #62
0.1: Broker1: VM #104 has been created in Datacenter #2, Host #63
0.1: Broker1: VM #357 has been created in Datacenter #2, Host #64
0.1: Broker1: VM #106 has been created in Datacenter #2, Host #65
0.1: Broker1: VM #183 has been created in Datacenter #2, Host #66
0.1: Broker1: VM #64 has been created in Datacenter #2, Host #67
0.1: Broker1: VM #58 has been created in Datacenter #2, Host #68
0.1: Broker1: VM #224 has been created in Datacenter #2, Host #69
0.1: Broker1: VM #69 has been created in Datacenter #2, Host #70
0.1: Broker1: VM #590 has been created in Datacenter #2, Host #71
0.1: Broker1: VM #496 has been created in Datacenter #2, Host #72
0.1: Broker1: VM #481 has been created in Datacenter #2, Host #73
0.1: Broker1: VM #118 has been created in Datacenter #2, Host #74
0.1: Broker1: VM #361 has been created in Datacenter #2, Host #75
0.1: Broker1: VM #261 has been created in Datacenter #2, Host #76
0.1: Broker1: VM #16 has been created in Datacenter #2, Host #77
0.1: Broker1: VM #508 has been created in Datacenter #2, Host #78
0.1: Broker1: VM #371 has been created in Datacenter #2, Host #79
0.1: Broker1: VM #94 has been created in Datacenter #2, Host #80
0.1: Broker1: VM #266 has been created in Datacenter #2, Host #81
0.1: Broker1: VM #482 has been created in Datacenter #2, Host #82
0.1: Broker1: VM #95 has been created in Datacenter #2, Host #83
0.1: Broker1: VM #459 has been created in Datacenter #2, Host #84
0.1: Broker1: VM #43 has been created in Datacenter #2, Host #85
0.1: Broker1: VM #203 has been created in Datacenter #2, Host #86
0.1: Broker1: VM #77 has been created in Datacenter #2, Host #87
0.1: Broker1: VM #105 has been created in Datacenter #2, Host #88
0.1: Broker1: VM #48 has been created in Datacenter #2, Host #89
0.1: Broker1: VM #499 has been created in Datacenter #2, Host #90
0.1: Broker1: VM #575 has been created in Datacenter #2, Host #91
0.1: Broker1: VM #520 has been created in Datacenter #2, Host #92
0.1: Broker1: VM #242 has been created in Datacenter #2, Host #93
0.1: Broker1: VM #128 has been created in Datacenter #2, Host #94
0.1: Broker1: VM #559 has been created in Datacenter #2, Host #95
0.1: Broker1: VM #299 has been created in Datacenter #2, Host #96
0.1: Broker1: VM #83 has been created in Datacenter #2, Host #97
0.1: Broker1: VM #247 has been created in Datacenter #2, Host #98
0.1: Broker1: VM #176 has been created in Datacenter #2, Host #99
0.1: Broker1: VM #230 has been created in Datacenter #2, Host #100
0.1: Broker1: VM #136 has been created in Datacenter #2, Host #101
0.1: Broker1: VM #500 has been created in Datacenter #2, Host #102
0.1: Broker1: VM #37 has been created in Datacenter #2, Host #103
0.1: Broker1: VM #54 has been created in Datacenter #2, Host #104
0.1: Broker1: VM #320 has been created in Datacenter #2, Host #105
0.1: Broker1: VM #32 has been created in Datacenter #2, Host #106
0.1: Broker1: VM #47 has been created in Datacenter #2, Host #107
0.1: Broker1: VM #512 has been created in Datacenter #2, Host #108
0.1: Broker1: VM #428 has been created in Datacenter #2, Host #109
0.1: Broker1: VM #89 has been created in Datacenter #2, Host #110
0.1: Broker1: VM #9 has been created in Datacenter #2, Host #111
0.1: Broker1: VM #63 has been created in Datacenter #2, Host #112
0.1: Broker1: VM #180 has been created in Datacenter #2, Host #113
0.1: Broker1: VM #574 has been created in Datacenter #2, Host #114
0.1: Broker1: VM #172 has been created in Datacenter #2, Host #115
0.1: Broker1: VM #376 has been created in Datacenter #2, Host #116
0.1: Broker1: VM #380 has been created in Datacenter #2, Host #117
0.1: Broker1: VM #505 has been created in Datacenter #2, Host #118
0.1: Broker1: VM #467 has been created in Datacenter #2, Host #119
0.1: Broker1: VM #427 has been created in Datacenter #2, Host #120
0.1: Broker1: VM #238 has been created in Datacenter #2, Host #121
0.1: Broker1: VM #52 has been created in Datacenter #2, Host #122
0.1: Broker1: VM #440 has been created in Datacenter #2, Host #123
0.1: Broker1: VM #267 has been created in Datacenter #2, Host #124
0.1: Broker1: VM #137 has been created in Datacenter #2, Host #125
0.1: Broker1: VM #437 has been created in Datacenter #2, Host #126
0.1: Broker1: VM #226 has been created in Datacenter #2, Host #127
0.1: Broker1: VM #25 has been created in Datacenter #2, Host #128
0.1: Broker1: VM #284 has been created in Datacenter #2, Host #129
0.1: Broker1: VM #363 has been created in Datacenter #2, Host #130
0.1: Broker1: VM #287 has been created in Datacenter #2, Host #131
0.1: Broker1: VM #589 has been created in Datacenter #2, Host #132
0.1: Broker1: VM #194 has been created in Datacenter #2, Host #133
0.1: Broker1: VM #239 has been created in Datacenter #2, Host #134
0.1: Broker1: VM #567 has been created in Datacenter #2, Host #135
0.1: Broker1: VM #126 has been created in Datacenter #2, Host #136
0.1: Broker1: VM #326 has been created in Datacenter #2, Host #137
0.1: Broker1: VM #327 has been created in Datacenter #2, Host #138
0.1: Broker1: VM #341 has been created in Datacenter #2, Host #139
0.1: Broker1: VM #202 has been created in Datacenter #2, Host #140
0.1: Broker1: VM #519 has been created in Datacenter #2, Host #141
0.1: Broker1: VM #107 has been created in Datacenter #2, Host #142
0.1: Broker1: VM #503 has been created in Datacenter #2, Host #143
0.1: Broker1: VM #270 has been created in Datacenter #2, Host #144
0.1: Broker1: VM #509 has been created in Datacenter #2, Host #145
0.1: Broker1: VM #4 has been created in Datacenter #2, Host #146
0.1: Broker1: VM #125 has been created in Datacenter #2, Host #147
0.1: Broker1: VM #268 has been created in Datacenter #2, Host #148
0.1: Broker1: VM #234 has been created in Datacenter #2, Host #149

0.1 DC id: 2: Recieved start migration message from controller
Starting the migration with vm amount: 600

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 577 added to a waiting queue
Amount in a waiting queue: 1

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 304 added to a waiting queue
Amount in a waiting queue: 2

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 170 added to a waiting queue
Amount in a waiting queue: 3

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 186 added to a waiting queue
Amount in a waiting queue: 4

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 494 added to a waiting queue
Amount in a waiting queue: 5

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 507 added to a waiting queue
Amount in a waiting queue: 6

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 487 added to a waiting queue
Amount in a waiting queue: 7

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 561 added to a waiting queue
Amount in a waiting queue: 8

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 197 added to a waiting queue
Amount in a waiting queue: 9

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 15 added to a waiting queue
Amount in a waiting queue: 10

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 114 added to a waiting queue
Amount in a waiting queue: 11

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 78 added to a waiting queue
Amount in a waiting queue: 12

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 115 added to a waiting queue
Amount in a waiting queue: 13

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 75 added to a waiting queue
Amount in a waiting queue: 14

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 167 added to a waiting queue
Amount in a waiting queue: 15

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 484 added to a waiting queue
Amount in a waiting queue: 16

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 240 added to a waiting queue
Amount in a waiting queue: 17

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 113 added to a waiting queue
Amount in a waiting queue: 18

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 318 added to a waiting queue
Amount in a waiting queue: 19

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 375 added to a waiting queue
Amount in a waiting queue: 20

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 477 added to a waiting queue
Amount in a waiting queue: 21

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 411 added to a waiting queue
Amount in a waiting queue: 22

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 74 added to a waiting queue
Amount in a waiting queue: 23

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 280 added to a waiting queue
Amount in a waiting queue: 24

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 210 added to a waiting queue
Amount in a waiting queue: 25

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 182 added to a waiting queue
Amount in a waiting queue: 26

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 460 added to a waiting queue
Amount in a waiting queue: 27

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 41 added to a waiting queue
Amount in a waiting queue: 28

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 121 added to a waiting queue
Amount in a waiting queue: 29

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 456 added to a waiting queue
Amount in a waiting queue: 30

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 154 added to a waiting queue
Amount in a waiting queue: 31

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 472 added to a waiting queue
Amount in a waiting queue: 32

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 529 added to a waiting queue
Amount in a waiting queue: 33

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 225 added to a waiting queue
Amount in a waiting queue: 34

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 502 added to a waiting queue
Amount in a waiting queue: 35

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 173 added to a waiting queue
Amount in a waiting queue: 36

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 311 added to a waiting queue
Amount in a waiting queue: 37

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 13 added to a waiting queue
Amount in a waiting queue: 38

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 596 added to a waiting queue
Amount in a waiting queue: 39

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 207 added to a waiting queue
Amount in a waiting queue: 40

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 430 added to a waiting queue
Amount in a waiting queue: 41

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 379 added to a waiting queue
Amount in a waiting queue: 42

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 498 added to a waiting queue
Amount in a waiting queue: 43

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 570 added to a waiting queue
Amount in a waiting queue: 44

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 476 added to a waiting queue
Amount in a waiting queue: 45

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 415 added to a waiting queue
Amount in a waiting queue: 46

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 528 added to a waiting queue
Amount in a waiting queue: 47

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 217 added to a waiting queue
Amount in a waiting queue: 48

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 525 added to a waiting queue
Amount in a waiting queue: 49

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 93 added to a waiting queue
Amount in a waiting queue: 50

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 435 added to a waiting queue
Amount in a waiting queue: 51

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 585 added to a waiting queue
Amount in a waiting queue: 52

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 516 added to a waiting queue
Amount in a waiting queue: 53

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 366 added to a waiting queue
Amount in a waiting queue: 54

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 80 added to a waiting queue
Amount in a waiting queue: 55

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 142 added to a waiting queue
Amount in a waiting queue: 56

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 441 added to a waiting queue
Amount in a waiting queue: 57

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 410 added to a waiting queue
Amount in a waiting queue: 58

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 563 added to a waiting queue
Amount in a waiting queue: 59

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 122 added to a waiting queue
Amount in a waiting queue: 60

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 593 added to a waiting queue
Amount in a waiting queue: 61

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 373 added to a waiting queue
Amount in a waiting queue: 62

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 112 added to a waiting queue
Amount in a waiting queue: 63

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 91 added to a waiting queue
Amount in a waiting queue: 64

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 417 added to a waiting queue
Amount in a waiting queue: 65

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 568 added to a waiting queue
Amount in a waiting queue: 66

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 557 added to a waiting queue
Amount in a waiting queue: 67

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 14 added to a waiting queue
Amount in a waiting queue: 68

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 310 added to a waiting queue
Amount in a waiting queue: 69

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 352 added to a waiting queue
Amount in a waiting queue: 70

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 181 added to a waiting queue
Amount in a waiting queue: 71

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 293 added to a waiting queue
Amount in a waiting queue: 72

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 479 added to a waiting queue
Amount in a waiting queue: 73

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 149 added to a waiting queue
Amount in a waiting queue: 74

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 307 added to a waiting queue
Amount in a waiting queue: 75

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 335 added to a waiting queue
Amount in a waiting queue: 76

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 73 added to a waiting queue
Amount in a waiting queue: 77

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 237 added to a waiting queue
Amount in a waiting queue: 78

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 188 added to a waiting queue
Amount in a waiting queue: 79

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 438 added to a waiting queue
Amount in a waiting queue: 80

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 34 added to a waiting queue
Amount in a waiting queue: 81

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 471 added to a waiting queue
Amount in a waiting queue: 82

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 6 added to a waiting queue
Amount in a waiting queue: 83

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 108 added to a waiting queue
Amount in a waiting queue: 84

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 392 added to a waiting queue
Amount in a waiting queue: 85

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 518 added to a waiting queue
Amount in a waiting queue: 86

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 478 added to a waiting queue
Amount in a waiting queue: 87

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 219 added to a waiting queue
Amount in a waiting queue: 88

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 244 added to a waiting queue
Amount in a waiting queue: 89

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 473 added to a waiting queue
Amount in a waiting queue: 90

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 110 added to a waiting queue
Amount in a waiting queue: 91

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 344 added to a waiting queue
Amount in a waiting queue: 92

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 190 added to a waiting queue
Amount in a waiting queue: 93

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 259 added to a waiting queue
Amount in a waiting queue: 94

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 214 added to a waiting queue
Amount in a waiting queue: 95

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 510 added to a waiting queue
Amount in a waiting queue: 96

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 317 added to a waiting queue
Amount in a waiting queue: 97

0.1 Broker: Received queue message from dc id2 sent at 0.1
VM id: 205 added to a waiting queue
Amount in a waiting queue: 98

0.1 Broker: Received queue message from dc id2 sent at 0.1
